Id,Date,Age,Race,State,Murder,Region
575c66e01c4d362864dd2bee,1986,25,White,South Carolina,Murder,South
575c66e01c4d362864dd2bef,1985,29,White,South Carolina,Murder,South
575c66e01c4d362864dd2bf0,1997,49,Hispanic,Arkansas,Murder,South
575c66e01c4d362864dd2bf1,1997,47,White,Arkansas,Murder,South
575c66e01c4d362864dd2bf2,1994,31,White,Idaho,Murder,West
575c66e01c4d362864dd2bf3,2000,26,White,Virginia,Murder,South
575c66e01c4d362864dd2bf4,2000,48,White,Texas,Murder,South
575c66e01c4d362864dd2bf5,1993,31,White,Washington,Murder,West
575c66e01c4d362864dd2bf6,1985,32,White,Louisiana,Murder,South
575c66e01c4d362864dd2bf7,2002,52,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2bf8,1999,40,Black,South Carolina,Murder,South
575c66e01c4d362864dd2bf9,2001,48,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2bfa,2001,41,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2bfb,2001,37,White,Texas,Murder,South
575c66e01c4d362864dd2bfc,1985,28,Black,Georgia,Murder,South
575c66e01c4d362864dd2bfd,1988,27,White,Texas,Murder,South
575c66e01c4d362864dd2bfe,1989,44,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2bff,1995,44,White,Texas,Murder,South
575c66e01c4d362864dd2c00,1996,34,White,Virginia,Murder,South
575c66e01c4d362864dd2c01,1997,30,Black,Arkansas,Murder,South
575c66e01c4d362864dd2c02,1997,44,White,Alabama,Murder,South
575c66e01c4d362864dd2c03,1999,46,White,Texas,Murder,South
575c66e01c4d362864dd2c04,1999,37,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2c05,1999,38,Black,Louisiana,Murder,South
575c66e01c4d362864dd2c06,2000,41,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2c07,2000,37,White,Alabama,Murder,South
575c66e01c4d362864dd2c08,2001,39,White,Florida,Murder,South
575c66e01c4d362864dd2c09,2002,38,White,Texas,Murder,South
575c66e01c4d362864dd2c0a,1999,43,Other,California,Murder,West
575c66e01c4d362864dd2c0b,1998,40,White,Texas,Murder,South
575c66e01c4d362864dd2c0c,1999,29,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c0d,1994,51,White,Texas,Murder,South
575c66e01c4d362864dd2c0e,2000,41,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2c0f,2002,40,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2c10,1995,29,White,Texas,Murder,South
575c66e01c4d362864dd2c11,1999,39,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c12,2001,50,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c13,2003,42,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c14,2003,28,Black,Texas,Murder,South
575c66e01c4d362864dd2c15,1992,28,White,Texas,Murder,South
575c66e01c4d362864dd2c16,1996,38,White,Texas,Murder,South
575c66e01c4d362864dd2c17,1997,39,White,Virginia,Murder,South
575c66e01c4d362864dd2c18,1997,41,White,Texas,Murder,South
575c66e01c4d362864dd2c19,1998,38,White,Texas,Murder,South
575c66e01c4d362864dd2c1a,1998,33,Black,Virginia,Murder,South
575c66e01c4d362864dd2c1b,1999,38,Other,Arizona,Murder,West
575c66e01c4d362864dd2c1c,1999,23,White,Virginia,Murder,South
575c66e01c4d362864dd2c1d,1999,43,White,Texas,Murder,South
575c66e01c4d362864dd2c1e,2001,61,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c1f,2001,37,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2c20,2003,42,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2c21,2003,47,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2c22,1999,37,White,Arizona,Murder,West
575c66e01c4d362864dd2c23,2002,29,Black,Texas,Murder,South
575c66e01c4d362864dd2c24,2000,48,Black,Alabama,Murder,South
575c66e01c4d362864dd2c25,1981,24,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2c26,1992,37,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2c27,1998,43,White,South Carolina,Murder,South
575c66e01c4d362864dd2c28,2000,31,Black,Texas,Murder,South
575c66e01c4d362864dd2c29,2001,39,Black,North Carolina,Murder,South
575c66e01c4d362864dd2c2a,1985,41,White,Florida,Murder,South
575c66e01c4d362864dd2c2b,1986,29,White,Texas,Murder,South
575c66e01c4d362864dd2c2c,1987,27,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c2d,1992,38,White,Texas,Murder,South
575c66e01c4d362864dd2c2e,1993,27,White,Arizona,Murder,West
575c66e01c4d362864dd2c2f,1993,39,Other,Delaware,Murder,South
575c66e01c4d362864dd2c30,1993,41,White,Louisiana,Murder,South
575c66e01c4d362864dd2c31,1994,32,Black,Virginia,Murder,South
575c66e01c4d362864dd2c32,1996,42,Black,Louisiana,Murder,South
575c66e01c4d362864dd2c33,1997,32,Black,Texas,Murder,South
575c66e01c4d362864dd2c34,1998,47,White,Texas,Murder,South
575c66e01c4d362864dd2c35,1999,37,White,Virginia,Murder,South
575c66e01c4d362864dd2c36,1999,46,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2c37,2001,31,White,Virginia,Murder,South
575c66e01c4d362864dd2c38,2001,40,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c39,2001,55,White,Texas,Murder,South
575c66e01c4d362864dd2c3a,2002,37,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2c3b,2002,43,White,Georgia,Murder,South
575c66e01c4d362864dd2c3c,2003,41,White,Texas,Murder,South
575c66e01c4d362864dd2c3d,1984,35,White,Louisiana,Murder,South
575c66e01c4d362864dd2c3e,1992,43,White,Arizona,Murder,West
575c66e01c4d362864dd2c3f,1997,40,White,Texas,Murder,South
575c66e01c4d362864dd2c40,1999,25,Other,Nevada,Murder,West
575c66e01c4d362864dd2c41,2001,27,White,Texas,Murder,South
575c66e01c4d362864dd2c42,2002,33,White,Virginia,Murder,South
575c66e01c4d362864dd2c43,2003,32,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c44,2002,40,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c45,1984,30,White,Florida,Murder,South
575c66e01c4d362864dd2c46,1994,38,White,Texas,Murder,South
575c66e01c4d362864dd2c47,1995,41,White,Texas,Murder,South
575c66e01c4d362864dd2c48,1995,31,White,Georgia,Murder,South
575c66e01c4d362864dd2c49,1996,48,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2c4a,1997,39,White,Texas,Murder,South
575c66e01c4d362864dd2c4b,1999,49,White,Arkansas,Murder,South
575c66e01c4d362864dd2c4c,2002,30,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2c4d,2002,43,Black,Texas,Murder,South
575c66e01c4d362864dd2c4e,2003,43,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c4f,2003,61,White,Virginia,Murder,South
575c66e01c4d362864dd2c50,1994,52,White,Illinois,Murder,Midwest
575c66e01c4d362864dd2c51,1990,43,White,Florida,Murder,South
575c66e01c4d362864dd2c52,2000,28,White,Arkansas,Murder,South
575c66e01c4d362864dd2c53,2000,38,White,Texas,Murder,South
575c66e01c4d362864dd2c54,2003,43,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2c55,1997,62,Black,Alabama,Murder,South
575c66e01c4d362864dd2c56,1996,48,White,California,Murder,West
575c66e01c4d362864dd2c57,2001,30,White,Arkansas,Murder,South
575c66e01c4d362864dd2c58,2003,49,White,Georgia,Murder,South
575c66e01c4d362864dd2c59,1994,46,Black,Texas,Murder,South
575c66e01c4d362864dd2c5a,1994,39,Black,Arkansas,Murder,South
575c66e01c4d362864dd2c5b,1995,42,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2c5c,1995,43,Black,Alabama,Murder,South
575c66e01c4d362864dd2c5d,1999,62,Black,Texas,Murder,South
575c66e01c4d362864dd2c5e,2002,39,White,South Carolina,Murder,South
575c66e01c4d362864dd2c5f,1993,44,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c60,1999,31,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c61,1984,47,Black,Florida,Murder,South
575c66e01c4d362864dd2c62,1989,31,White,Florida,Murder,South
575c66e01c4d362864dd2c63,1990,39,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2c64,1992,46,White,Texas,Murder,South
575c66e01c4d362864dd2c65,1992,25,White,Arkansas,Murder,South
575c66e01c4d362864dd2c66,1992,43,White,Florida,Murder,South
575c66e01c4d362864dd2c67,1993,38,Black,Texas,Murder,South
575c66e01c4d362864dd2c68,1993,49,White,Florida,Murder,South
575c66e01c4d362864dd2c69,1994,50,White,Arkansas,Murder,South
575c66e01c4d362864dd2c6a,1995,39,White,Pennsylvania,Murder,Northeast
575c66e01c4d362864dd2c6b,1995,43,White,Montana,Murder,West
575c66e01c4d362864dd2c6c,1997,33,Black,Texas,Murder,South
575c66e01c4d362864dd2c6d,1997,22,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2c6e,1998,34,White,Alabama,Murder,South
575c66e01c4d362864dd2c6f,1999,50,Black,California,Murder,West
575c66e01c4d362864dd2c70,1999,41,White,Arizona,Murder,West
575c66e01c4d362864dd2c71,2000,43,Black,Texas,Murder,South
575c66e01c4d362864dd2c72,2000,37,White,Texas,Murder,South
575c66e01c4d362864dd2c73,2001,40,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c74,2002,28,Black,Texas,Murder,South
575c66e01c4d362864dd2c75,2002,54,White,Alabama,Murder,South
575c66e01c4d362864dd2c76,2002,35,White,Louisiana,Murder,South
575c66e01c4d362864dd2c77,2003,47,White,Texas,Murder,South
575c66e01c4d362864dd2c78,1987,25,White,Louisiana,Murder,South
575c66e01c4d362864dd2c7a,1997,33,White,Texas,Murder,South
575c66e01c4d362864dd2c7b,1998,39,White,Georgia,Murder,South
575c66e01c4d362864dd2c7c,2000,35,Black,Alabama,Murder,South
575c66e01c4d362864dd2c7d,2000,48,White,Texas,Murder,South
575c66e01c4d362864dd2c7e,1988,37,White,Utah,Murder,West
575c66e01c4d362864dd2c7f,1997,42,White,Alabama,Murder,South
575c66e01c4d362864dd2c80,2000,49,Black,Florida,Murder,South
575c66e01c4d362864dd2c81,2003,37,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2c82,1997,32,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c83,1999,43,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c84,1986,50,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2c85,1987,31,White,Louisiana,Murder,South
575c66e01c4d362864dd2c86,1987,27,Black,Louisiana,Murder,South
575c66e01c4d362864dd2c87,1990,26,White,Nevada,Murder,West
575c66e01c4d362864dd2c88,1995,34,White,Texas,Murder,South
575c66e01c4d362864dd2c89,1995,34,Black,Texas,Murder,South
575c66e01c4d362864dd2c8a,1997,33,Black,Texas,Murder,South
575c66e01c4d362864dd2c8b,1997,34,Black,Texas,Murder,South
575c66e01c4d362864dd2c8c,1997,30,Black,Texas,Murder,South
575c66e01c4d362864dd2c8d,1998,47,White,Arizona,Murder,West
575c66e01c4d362864dd2c8e,1998,33,White,Texas,Murder,South
575c66e01c4d362864dd2c8f,1999,38,White,Texas,Murder,South
575c66e01c4d362864dd2c90,2000,51,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2c91,2000,38,Black,Louisiana,Murder,South
575c66e01c4d362864dd2c92,2000,39,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c93,2002,47,Black,Virginia,Murder,South
575c66e01c4d362864dd2c94,2003,38,Black,Texas,Murder,South
575c66e01c4d362864dd2c95,1993,31,Black,Texas,Murder,South
575c66e01c4d362864dd2c96,1999,55,White,Pennsylvania,Murder,Northeast
575c66e01c4d362864dd2c97,2000,50,White,Texas,Murder,South
575c66e01c4d362864dd2c98,2003,31,Black,Arkansas,Murder,South
575c66e01c4d362864dd2c99,1999,54,White,Florida,Murder,South
575c66e01c4d362864dd2c9a,1995,43,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c9b,1987,27,Black,Mississippi,Murder,South
575c66e01c4d362864dd2c9c,2000,39,White,Virginia,Murder,South
575c66e01c4d362864dd2c9d,1998,43,White,South Carolina,Murder,South
575c66e01c4d362864dd2c9e,1999,45,White,Oklahoma,Murder,South
575c66e01c4d362864dd2c9f,2003,43,Black,Texas,Murder,South
575c66e01c4d362864dd2ca0,1984,28,Black,Georgia,Murder,South
575c66e01c4d362864dd2ca1,1985,43,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2ca2,1987,41,White,Virginia,Murder,South
575c66e01c4d362864dd2ca3,1987,32,White,Texas,Murder,South
575c66e01c4d362864dd2ca4,1997,44,White,Kentucky,Murder,South
575c66e01c4d362864dd2ca5,1997,38,Black,Maryland,Murder,South
575c66e01c4d362864dd2ca6,1998,56,White,Arkansas,Murder,South
575c66e01c4d362864dd2ca7,1999,35,White,Texas,Murder,South
575c66e01c4d362864dd2ca8,1999,35,Black,Texas,Murder,South
575c66e01c4d362864dd2ca9,2001,42,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2caa,2001,39,White,Texas,Murder,South
575c66e01c4d362864dd2cab,2003,31,White,Oklahoma,Murder,South
575c66e01c4d362864dd2cac,2003,64,White,Texas,Murder,South
575c66e01c4d362864dd2cad,2003,39,White,Oklahoma,Murder,South
575c66e01c4d362864dd2cae,1994,37,White,Arkansas,Murder,South
575c66e01c4d362864dd2caf,1994,43,White,Arkansas,Murder,South
575c66e01c4d362864dd2cb0,1994,37,White,Arkansas,Murder,South
575c66e01c4d362864dd2cb1,1996,41,White,Arkansas,Murder,South
575c66e01c4d362864dd2cb2,1996,42,White,Oklahoma,Murder,South
575c66e01c4d362864dd2cb3,1997,53,White,Arkansas,Murder,South
575c66e01c4d362864dd2cb4,2000,59,White,Oklahoma,Murder,South
575c66e01c4d362864dd2cb5,2003,39,White,Alabama,Murder,South
575c66e01c4d362864dd2cb6,1996,34,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2cb7,1982,38,White,Virginia,Murder,South
575c66e01c4d362864dd2cb8,1992,38,Black,Texas,Murder,South
575c66e01c4d362864dd2cb9,1993,39,White,Texas,Murder,South
575c66e01c4d362864dd2cba,1993,58,White,Texas,Murder,South
575c66e01c4d362864dd2cbb,1994,35,White,Texas,Murder,South
575c66e01c4d362864dd2cbc,1995,40,White,Oklahoma,Murder,South
575c66e01c4d362864dd2cbd,1997,42,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2cbe,1998,38,White,Oklahoma,Murder,South
575c66e01c4d362864dd2cbf,1999,41,White,Texas,Murder,South
575c66e01c4d362864dd2cc0,1999,39,Black,Texas,Murder,South
575c66e01c4d362864dd2cc1,1999,37,Black,Alabama,Murder,South
575c66e01c4d362864dd2cc2,1999,39,Black,Texas,Murder,South
575c66e01c4d362864dd2cc3,1999,56,White,Texas,Murder,South
575c66e01c4d362864dd2cc4,2000,36,Black,Texas,Murder,South
575c66e01c4d362864dd2cc5,2000,33,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2cc6,2001,47,White,Texas,Murder,South
575c66e01c4d362864dd2cc7,2002,59,White,Texas,Murder,South
575c66e01c4d362864dd2cc8,2002,25,Black,Texas,Murder,South
575c66e01c4d362864dd2cc9,1987,34,White,Texas,Murder,South
575c66e01c4d362864dd2cca,1990,50,White,Illinois,Murder,Midwest
575c66e01c4d362864dd2ccb,1999,52,White,Arkansas,Murder,South
575c66e01c4d362864dd2ccc,2003,49,White,Florida,Murder,South
575c66e01c4d362864dd2ccd,1996,35,White,South Carolina,Murder,South
575c66e01c4d362864dd2cce,1996,56,White,Oregon,Murder,West
575c66e01c4d362864dd2ccf,1999,43,White,Arkansas,Murder,South
575c66e01c4d362864dd2cd0,1999,39,Black,Texas,Murder,South
575c66e01c4d362864dd2cd1,1991,58,White,South Carolina,Murder,South
575c66e01c4d362864dd2cd2,1997,34,Black,Texas,Murder,South
575c66e01c4d362864dd2cd3,1999,51,Black,Texas,Murder,South
575c66e01c4d362864dd2cd4,2002,36,Black,Texas,Murder,South
575c66e01c4d362864dd2cd5,1983,34,White,Mississippi,Murder,South
575c66e01c4d362864dd2cd6,1984,46,White,Florida,Murder,South
575c66e01c4d362864dd2cd7,1984,46,White,Louisiana,Murder,South
575c66e01c4d362864dd2cd8,1985,28,White,Texas,Murder,South
575c66e01c4d362864dd2cd9,1987,35,Black,Georgia,Murder,South
575c66e01c4d362864dd2cda,1990,43,White,Oklahoma,Murder,South
575c66e01c4d362864dd2cdb,1993,39,White,Texas,Murder,South
575c66e01c4d362864dd2cdc,1994,43,Black,Nebraska,Murder,Midwest
575c66e01c4d362864dd2cdd,1998,37,White,Texas,Murder,South
575c66e01c4d362864dd2cde,1999,49,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2cdf,2001,35,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ce0,2001,35,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ce1,2002,42,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ce2,2002,43,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ce3,2001,35,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ce4,1996,41,Black,Delaware,Murder,South
575c66e01c4d362864dd2ce5,2002,41,Black,Texas,Murder,South
575c66e01c4d362864dd2ce6,1997,35,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2ce7,1999,37,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2ce8,1999,27,Black,Virginia,Murder,South
575c66e01c4d362864dd2ce9,2003,40,White,Texas,Murder,South
575c66e01c4d362864dd2cea,1993,39,Black,Virginia,Murder,South
575c66e01c4d362864dd2ceb,2003,31,White,Texas,Murder,South
575c66e01c4d362864dd2cec,1997,47,White,Arizona,Murder,West
575c66e01c4d362864dd2ced,2000,42,White,Texas,Murder,South
575c66e01c4d362864dd2cee,1993,35,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2cef,1995,37,White,North Carolina,Murder,South
575c66e01c4d362864dd2cf0,2000,38,Black,Texas,Murder,South
575c66e01c4d362864dd2cf1,1987,44,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2cf2,1995,36,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2cf3,2002,43,Black,Texas,Murder,South
575c66e01c4d362864dd2cf4,2003,30,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2cf5,2003,34,White,Oklahoma,Murder,South
575c66e01c4d362864dd2cf6,2003,33,Black,Texas,Murder,South
575c66e01c4d362864dd2cf7,1998,42,Hispanic,Arizona,Murder,West
575c66e01c4d362864dd2cf8,1977,36,White,Utah,Murder,West
575c66e01c4d362864dd2cf9,1984,66,White,Florida,Murder,South
575c66e01c4d362864dd2cfa,1985,48,White,Texas,Murder,South
575c66e01c4d362864dd2cfb,1985,33,White,Florida,Murder,South
575c66e01c4d362864dd2cfc,1989,42,White,Florida,Murder,South
575c66e01c4d362864dd2cfd,1990,31,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2cfe,1992,42,White,Wyoming,Murder,West
575c66e01c4d362864dd2cff,1992,39,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2d00,1992,40,Black,Arkansas,Murder,South
575c66e01c4d362864dd2d01,1995,32,Black,Virginia,Murder,South
575c66e01c4d362864dd2d02,1995,33,White,Texas,Murder,South
575c66e01c4d362864dd2d03,1995,38,Black,Texas,Murder,South
575c66e01c4d362864dd2d04,1996,45,Black,Virginia,Murder,South
575c66e01c4d362864dd2d05,1996,49,White,Delaware,Murder,South
575c66e01c4d362864dd2d06,1996,36,White,Utah,Murder,West
575c66e01c4d362864dd2d07,1998,44,White,Illinois,Murder,Midwest
575c66e01c4d362864dd2d08,1998,47,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2d09,1998,38,White,North Carolina,Murder,South
575c66e01c4d362864dd2d0a,1999,38,White,Arizona,Murder,West
575c66e01c4d362864dd2d0b,1999,36,White,Texas,Murder,South
575c66e01c4d362864dd2d0c,1999,52,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2d0d,2000,46,White,Oklahoma,Murder,South
575c66e01c4d362864dd2d0e,2000,23,White,Virginia,Murder,South
575c66e01c4d362864dd2d0f,2000,31,White,Texas,Murder,South
575c66e01c4d362864dd2d10,2000,47,White,Texas,Murder,South
575c66e01c4d362864dd2d11,2000,27,Black,Texas,Murder,South
575c66e01c4d362864dd2d12,2000,39,White,Texas,Murder,South
575c66e01c4d362864dd2d13,2001,29,White,Oklahoma,Murder,South
575c66e01c4d362864dd2d14,2001,37,White,Texas,Murder,South
575c66e01c4d362864dd2d15,2001,31,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2d16,2001,52,Black,Texas,Murder,South
575c66e01c4d362864dd2d17,2002,62,White,Georgia,Murder,South
575c66e01c4d362864dd2d18,2002,48,White,California,Murder,West
575c66e01c4d362864dd2d19,2002,48,White,Texas,Murder,South
575c66e01c4d362864dd2d1a,2003,37,White,Texas,Murder,South
575c66e01c4d362864dd2d1b,2003,32,White,Texas,Murder,South
575c66e01c4d362864dd2d1c,1999,51,White,South Carolina,Murder,South
575c66e01c4d362864dd2d1d,1997,34,Black,Texas,Murder,South
575c66e01c4d362864dd2d1e,1998,29,Black,Virginia,Murder,South
575c66e01c4d362864dd2d1f,1992,34,White,North Carolina,Murder,South
575c66e01c4d362864dd2d20,1996,47,White,South Carolina,Murder,South
575c66e01c4d362864dd2d21,1998,41,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2d22,1998,37,White,Texas,Murder,South
575c66e01c4d362864dd2d23,1998,27,White,Washington,Murder,West
575c66e01c4d362864dd2d24,1995,38,White,Virginia,Murder,South
575c66e01c4d362864dd2d25,2001,26,White,Virginia,Murder,South
575c66e01c4d362864dd2d26,1990,44,Black,Virginia,Murder,South
575c66e01c4d362864dd2d27,1998,24,Black,Virginia,Murder,South
575c66e01c4d362864dd2d28,1999,27,Black,Virginia,Murder,South
575c66e01c4d362864dd2d29,2001,39,Black,North Carolina,Murder,South
575c66e01c4d362864dd2d2a,1999,57,Hispanic,Arizona,Murder,West
575c66e01c4d362864dd2d2b,2002,43,Hispanic,Florida,Murder,South
575c66e01c4d362864dd2d2c,2000,28,Black,Virginia,Murder,South
575c66e01c4d362864dd2d2d,1979,46,White,Nevada,Murder,West
575c66e01c4d362864dd2d2e,1984,30,Black,Virginia,Murder,South
575c66e01c4d362864dd2d2f,1984,38,Black,Louisiana,Murder,South
575c66e01c4d362864dd2d30,1984,39,White,Texas,Murder,South
575c66e01c4d362864dd2d31,1985,37,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2d32,1991,36,White,North Carolina,Murder,South
575c66e01c4d362864dd2d33,1992,33,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d34,1993,47,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d35,1994,32,Black,Texas,Murder,South
575c66e01c4d362864dd2d36,1995,50,White,Texas,Murder,South
575c66e01c4d362864dd2d37,1996,38,Black,Florida,Murder,South
575c66e01c4d362864dd2d38,1997,41,Black,Texas,Murder,South
575c66e01c4d362864dd2d39,1997,36,White,Texas,Murder,South
575c66e01c4d362864dd2d3a,1997,53,White,Colorado,Murder,West
575c66e01c4d362864dd2d3b,1997,39,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d3c,1998,44,Hispanic,Nevada,Murder,West
575c66e01c4d362864dd2d3d,1999,41,White,Texas,Murder,South
575c66e01c4d362864dd2d3e,1999,51,White,Texas,Murder,South
575c66e01c4d362864dd2d3f,1999,35,White,Utah,Murder,West
575c66e01c4d362864dd2d40,1999,53,White,North Carolina,Murder,South
575c66e01c4d362864dd2d41,1999,31,Other,Texas,Murder,South
575c66e01c4d362864dd2d42,2001,53,White,Oklahoma,Murder,South
575c66e01c4d362864dd2d43,2001,33,Black,Texas,Murder,South
575c66e01c4d362864dd2d44,2001,55,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d45,2001,40,White,Georgia,Murder,South
575c66e01c4d362864dd2d46,2002,56,White,Texas,Murder,South
575c66e01c4d362864dd2d47,2002,46,White,Florida,Murder,South
575c66e01c4d362864dd2d48,1991,54,White,Texas,Murder,South
575c66e01c4d362864dd2d49,1999,46,Black,Texas,Murder,South
575c66e01c4d362864dd2d4a,2000,37,Black,Delaware,Murder,South
575c66e01c4d362864dd2d4b,1996,41,White,South Carolina,Murder,South
575c66e01c4d362864dd2d4c,1997,42,Black,Illinois,Murder,Midwest
575c66e01c4d362864dd2d4d,1997,43,White,Texas,Murder,South
575c66e01c4d362864dd2d4e,1998,52,White,Texas,Murder,South
575c66e01c4d362864dd2d4f,1998,50,White,North Carolina,Murder,South
575c66e01c4d362864dd2d50,1999,51,Black,North Carolina,Murder,South
575c66e01c4d362864dd2d51,2001,63,White,Georgia,Murder,South
575c66e01c4d362864dd2d52,2002,59,White,Georgia,Murder,South
575c66e01c4d362864dd2d53,2002,66,White,Texas,Murder,South
