Id,Date,Age,Race,State,Murder,Region
575c66e01c4d362864dd2d54,1996,45,White,Georgia,Murder,South
575c66e01c4d362864dd2d55,1997,43,Other,Texas,Murder,South
575c66e01c4d362864dd2d56,1989,43,Black,Alabama,Murder,South
575c66e01c4d362864dd2d57,1992,37,Black,Texas,Murder,South
575c66e01c4d362864dd2d58,1996,33,Black,South Carolina,Murder,South
575c66e01c4d362864dd2d59,1997,42,Black,Illinois,Murder,Midwest
575c66e01c4d362864dd2d5a,1997,40,Black,Indiana,Murder,Midwest
575c66e01c4d362864dd2d5b,1998,34,Black,Virginia,Murder,South
575c66e01c4d362864dd2d5c,1999,32,Black,Virginia,Murder,South
575c66e01c4d362864dd2d5d,2000,34,Black,North Carolina,Murder,South
575c66e01c4d362864dd2d5e,2000,32,Black,Texas,Murder,South
575c66e01c4d362864dd2d5f,2001,31,Black,Texas,Murder,South
575c66e01c4d362864dd2d60,1983,36,White,Florida,Murder,South
575c66e01c4d362864dd2d61,1984,52,White,North Carolina,Murder,South
575c66e01c4d362864dd2d62,1984,37,White,Florida,Murder,South
575c66e01c4d362864dd2d63,1988,37,Black,Texas,Murder,South
575c66e01c4d362864dd2d64,1988,33,White,Florida,Murder,South
575c66e01c4d362864dd2d65,1990,49,White,Florida,Murder,South
575c66e01c4d362864dd2d66,1992,36,Black,Alabama,Murder,South
575c66e01c4d362864dd2d67,1993,32,White,Texas,Murder,South
575c66e01c4d362864dd2d68,1994,34,White,Texas,Murder,South
575c66e01c4d362864dd2d69,1995,31,Black,Virginia,Murder,South
575c66e01c4d362864dd2d6a,1995,33,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d6b,1995,47,White,Illinois,Murder,Midwest
575c66e01c4d362864dd2d6c,1995,44,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d6d,1996,48,White,Georgia,Murder,South
575c66e01c4d362864dd2d6e,1996,42,Black,Virginia,Murder,South
575c66e01c4d362864dd2d6f,1997,30,White,Texas,Murder,South
575c66e01c4d362864dd2d70,1997,32,Black,South Carolina,Murder,South
575c66e01c4d362864dd2d71,1997,44,Black,Virginia,Murder,South
575c66e01c4d362864dd2d72,1997,35,Black,Texas,Murder,South
575c66e01c4d362864dd2d73,1998,32,Black,Maryland,Murder,South
575c66e01c4d362864dd2d74,1999,44,Black,South Carolina,Murder,South
575c66e01c4d362864dd2d75,1999,42,White,Texas,Murder,South
575c66e01c4d362864dd2d76,1999,39,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2d77,2000,27,White,Texas,Murder,South
575c66e01c4d362864dd2d78,2000,32,Black,South Carolina,Murder,South
575c66e01c4d362864dd2d79,2000,36,White,Arizona,Murder,West
575c66e01c4d362864dd2d7a,2000,31,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2d7b,2000,31,Black,Texas,Murder,South
575c66e01c4d362864dd2d7c,2000,48,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d7d,2001,45,Black,Georgia,Murder,South
575c66e01c4d362864dd2d7e,2001,45,White,New Mexico,Murder,West
575c66e01c4d362864dd2d7f,2001,41,White,Texas,Murder,South
575c66e01c4d362864dd2d80,2001,43,White,North Carolina,Murder,South
575c66e01c4d362864dd2d81,2002,38,Other,Virginia,Murder,South
575c66e01c4d362864dd2d82,2002,47,White,Texas,Murder,South
575c66e01c4d362864dd2d83,2002,37,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d84,1994,43,Black,Indiana,Murder,Midwest
575c66e01c4d362864dd2d85,1998,53,Black,South Carolina,Murder,South
575c66e01c4d362864dd2d86,1998,43,Black,South Carolina,Murder,South
575c66e01c4d362864dd2d87,1995,40,Other,Texas,Murder,South
575c66e01c4d362864dd2d88,1998,38,Black,South Carolina,Murder,South
575c66e01c4d362864dd2d89,2001,53,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2d8a,1983,53,White,Georgia,Murder,South
575c66e01c4d362864dd2d8b,1999,48,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2d8c,2002,56,White,Texas,Murder,South
575c66e01c4d362864dd2d8d,1998,40,White,Texas,Murder,South
575c66e01c4d362864dd2d8e,1998,39,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2d8f,1999,46,White,Texas,Murder,South
575c66e01c4d362864dd2d90,2002,35,White,Oklahoma,Murder,South
575c66e01c4d362864dd2d91,2002,46,White,Alabama,Murder,South
575c66e01c4d362864dd2d92,1992,33,White,Virginia,Murder,South
575c66e01c4d362864dd2d93,1983,31,Black,Louisiana,Murder,South
575c66e01c4d362864dd2d94,1988,39,Black,Texas,Murder,South
575c66e01c4d362864dd2d95,1995,44,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2d96,1997,26,White,Virginia,Murder,South
575c66e01c4d362864dd2d97,1998,29,Black,Virginia,Murder,South
575c66e01c4d362864dd2d98,1999,29,Black,Virginia,Murder,South
575c66e01c4d362864dd2d99,2000,27,Black,Virginia,Murder,South
575c66e01c4d362864dd2d9a,2000,37,Black,Arkansas,Murder,South
575c66e01c4d362864dd2d9b,2002,63,Black,Florida,Murder,South
575c66e01c4d362864dd2d9c,1986,30,Black,Texas,Murder,South
575c66e01c4d362864dd2d9d,1986,25,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2d9e,1989,27,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2d9f,1995,40,White,Florida,Murder,South
575c66e01c4d362864dd2da0,1998,42,Black,Texas,Murder,South
575c66e01c4d362864dd2da1,1982,40,Black,Texas,Murder,South
575c66e01c4d362864dd2da2,1984,39,Black,Georgia,Murder,South
575c66e01c4d362864dd2da3,1984,26,White,Louisiana,Murder,South
575c66e01c4d362864dd2da4,1985,47,White,Nevada,Murder,West
575c66e01c4d362864dd2da5,1990,38,White,Virginia,Murder,South
575c66e01c4d362864dd2da6,1992,29,Black,Texas,Murder,South
575c66e01c4d362864dd2da7,1993,33,White,Georgia,Murder,South
575c66e01c4d362864dd2da8,1993,59,Black,Texas,Murder,South
575c66e01c4d362864dd2da9,1993,44,White,Virginia,Murder,South
575c66e01c4d362864dd2daa,1994,48,Black,Texas,Murder,South
575c66e01c4d362864dd2dab,1994,53,White,Texas,Murder,South
575c66e01c4d362864dd2dac,1995,47,Black,Florida,Murder,South
575c66e01c4d362864dd2dad,1995,33,Black,Texas,Murder,South
575c66e01c4d362864dd2dae,1995,31,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2daf,1995,40,White,Texas,Murder,South
575c66e01c4d362864dd2db0,1996,30,White,Virginia,Murder,South
575c66e01c4d362864dd2db1,1996,41,Black,Florida,Murder,South
575c66e01c4d362864dd2db2,1996,33,Black,Virginia,Murder,South
575c66e01c4d362864dd2db3,1996,40,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2db4,1996,44,White,Virginia,Murder,South
575c66e01c4d362864dd2db5,1996,39,White,Virginia,Murder,South
575c66e01c4d362864dd2db6,1997,61,Black,Nebraska,Murder,Midwest
575c66e01c4d362864dd2db7,1997,37,White,Texas,Murder,South
575c66e01c4d362864dd2db8,1997,29,Black,Virginia,Murder,South
575c66e01c4d362864dd2db9,1998,39,White,Texas,Murder,South
575c66e01c4d362864dd2dba,1998,40,Black,South Carolina,Murder,South
575c66e01c4d362864dd2dbb,1998,47,White,Oklahoma,Murder,South
575c66e01c4d362864dd2dbc,1999,43,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2dbd,1999,31,White,South Carolina,Murder,South
575c66e01c4d362864dd2dbe,1999,41,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2dbf,1999,42,White,Texas,Murder,South
575c66e01c4d362864dd2dc0,1999,30,White,Texas,Murder,South
575c66e01c4d362864dd2dc1,1999,54,Black,Texas,Murder,South
575c66e01c4d362864dd2dc2,2000,33,White,Texas,Murder,South
575c66e01c4d362864dd2dc3,2000,50,White,Texas,Murder,South
575c66e01c4d362864dd2dc4,2000,50,Hispanic,Florida,Murder,South
575c66e01c4d362864dd2dc5,2000,60,White,Texas,Murder,South
575c66e01c4d362864dd2dc6,2001,61,White,Oklahoma,Murder,South
575c66e01c4d362864dd2dc7,2001,41,White,Georgia,Murder,South
575c66e01c4d362864dd2dc8,2001,37,Black,Texas,Murder,South
575c66e01c4d362864dd2dc9,2002,49,White,North Carolina,Murder,South
575c66e01c4d362864dd2dca,2002,35,Black,North Carolina,Murder,South
575c66e01c4d362864dd2dcb,2002,51,White,Mississippi,Murder,South
575c66e01c4d362864dd2dcc,2002,37,White,Oklahoma,Murder,South
575c66e01c4d362864dd2dcd,2002,36,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2dce,2002,52,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2dcf,1999,35,White,Arizona,Murder,West
575c66e01c4d362864dd2dd0,1998,29,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2dd1,1992,32,White,Texas,Murder,South
575c66e01c4d362864dd2dd2,1998,35,White,Oklahoma,Murder,South
575c66e01c4d362864dd2dd3,1998,31,White,Montana,Murder,West
575c66e01c4d362864dd2dd4,1999,31,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2dd5,1999,42,White,Arkansas,Murder,South
575c66e01c4d362864dd2dd6,1996,49,White,California,Murder,West
575c66e01c4d362864dd2dd7,1996,45,Black,Texas,Murder,South
575c66e01c4d362864dd2dd8,2003,33,Black,Texas,Murder,South
575c66e01c4d362864dd2dd9,1984,30,Black,Louisiana,Murder,South
575c66e01c4d362864dd2dda,1985,41,Black,Georgia,Murder,South
575c66e01c4d362864dd2ddb,1991,38,Black,Texas,Murder,South
575c66e01c4d362864dd2ddc,1995,51,White,Texas,Murder,South
575c66e01c4d362864dd2ddd,1995,51,Black,Texas,Murder,South
575c66e01c4d362864dd2dde,1996,38,Black,Alabama,Murder,South
575c66e01c4d362864dd2ddf,1996,29,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2de0,1997,39,Black,Virginia,Murder,South
575c66e01c4d362864dd2de1,1999,36,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2de2,1999,38,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2de3,1999,38,Black,Texas,Murder,South
575c66e01c4d362864dd2de4,2000,45,White,Arizona,Murder,West
575c66e01c4d362864dd2de5,2000,58,White,Florida,Murder,South
575c66e01c4d362864dd2de6,2000,38,Black,Texas,Murder,South
575c66e01c4d362864dd2de7,2000,40,White,Florida,Murder,South
575c66e01c4d362864dd2de8,2000,62,White,Texas,Murder,South
575c66e01c4d362864dd2de9,2002,38,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2dea,2002,35,White,Texas,Murder,South
575c66e01c4d362864dd2deb,2003,39,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2dec,2003,48,Black,Florida,Murder,South
575c66e01c4d362864dd2ded,2000,50,White,Arizona,Murder,West
575c66e01c4d362864dd2dee,2001,50,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2def,2003,49,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2df0,1984,54,White,North Carolina,Murder,South
575c66e01c4d362864dd2df1,1992,34,White,Delaware,Murder,South
575c66e01c4d362864dd2df2,1996,42,White,Nevada,Murder,West
575c66e01c4d362864dd2df3,1985,28,Black,Georgia,Murder,South
575c66e01c4d362864dd2df4,1992,46,White,Oklahoma,Murder,South
575c66e01c4d362864dd2df5,2001,52,White,Oklahoma,Murder,South
575c66e01c4d362864dd2df6,1998,29,White,Virginia,Murder,South
575c66e01c4d362864dd2df7,1993,36,Black,Virginia,Murder,South
575c66e01c4d362864dd2df8,2000,28,Black,Texas,Murder,South
575c66e01c4d362864dd2df9,1994,45,Black,Georgia,Murder,South
575c66e01c4d362864dd2dfa,1995,32,White,Oklahoma,Murder,South
575c66e01c4d362864dd2dfb,1997,39,Hispanic,Florida,Murder,South
575c66e01c4d362864dd2dfc,1998,37,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2dfd,2003,31,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2dfe,1993,40,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2dff,2000,28,Black,Virginia,Murder,South
575c66e01c4d362864dd2e00,2003,35,Black,Texas,Murder,South
575c66e01c4d362864dd2e01,1984,29,White,Texas,Murder,South
575c66e01c4d362864dd2e02,1984,39,White,Texas,Murder,South
575c66e01c4d362864dd2e03,1985,37,White,Texas,Murder,South
575c66e01c4d362864dd2e04,1986,47,Black,Alabama,Murder,South
575c66e01c4d362864dd2e05,1988,54,Black,Florida,Murder,South
575c66e01c4d362864dd2e06,1988,38,White,Louisiana,Murder,South
575c66e01c4d362864dd2e07,1989,44,Black,Texas,Murder,South
575c66e01c4d362864dd2e08,1992,40,White,Alabama,Murder,South
575c66e01c4d362864dd2e09,1993,38,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e0a,1994,33,Black,Texas,Murder,South
575c66e01c4d362864dd2e0b,1995,27,White,Delaware,Murder,South
575c66e01c4d362864dd2e0c,1995,40,Black,Illinois,Murder,Midwest
575c66e01c4d362864dd2e0d,1995,41,White,Illinois,Murder,Midwest
575c66e01c4d362864dd2e0e,1998,46,White,Florida,Murder,South
575c66e01c4d362864dd2e0f,1998,47,Black,Florida,Murder,South
575c66e01c4d362864dd2e10,1998,35,Black,Virginia,Murder,South
575c66e01c4d362864dd2e11,1998,54,White,Florida,Murder,South
575c66e01c4d362864dd2e12,1998,40,Other,Florida,Murder,South
575c66e01c4d362864dd2e13,1999,35,White,Illinois,Murder,Midwest
575c66e01c4d362864dd2e14,1999,44,Black,Texas,Murder,South
575c66e01c4d362864dd2e15,1999,57,White,Virginia,Murder,South
575c66e01c4d362864dd2e16,1999,26,White,North Carolina,Murder,South
575c66e01c4d362864dd2e17,1999,61,White,Texas,Murder,South
575c66e01c4d362864dd2e18,2000,45,Other,California,Murder,West
575c66e01c4d362864dd2e19,2000,36,White,Texas,Murder,South
575c66e01c4d362864dd2e1a,2000,62,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2e1b,2000,31,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2e1c,2001,41,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2e1d,2001,59,White,California,Murder,West
575c66e01c4d362864dd2e1e,2002,35,White,Virginia,Murder,South
575c66e01c4d362864dd2e1f,2003,43,White,Alabama,Murder,South
575c66e01c4d362864dd2e21,2003,57,White,Georgia,Murder,South
575c66e01c4d362864dd2e22,2003,43,White,Texas,Murder,South
575c66e01c4d362864dd2e23,1983,33,White,Alabama,Murder,South
575c66e01c4d362864dd2e24,1985,28,Black,Virginia,Murder,South
575c66e01c4d362864dd2e25,1986,39,Black,Florida,Murder,South
575c66e01c4d362864dd2e26,1992,39,White,California,Murder,West
575c66e01c4d362864dd2e27,1996,39,White,Delaware,Murder,South
575c66e01c4d362864dd2e28,1997,55,White,Texas,Murder,South
575c66e01c4d362864dd2e29,1999,45,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2e2a,1999,29,White,Virginia,Murder,South
575c66e01c4d362864dd2e2b,2001,46,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2e2c,1993,48,White,Florida,Murder,South
575c66e01c4d362864dd2e2d,1993,35,White,Arizona,Murder,West
575c66e01c4d362864dd2e2e,1999,37,White,Delaware,Murder,South
575c66e01c4d362864dd2e2f,1988,34,Black,Louisiana,Murder,South
575c66e01c4d362864dd2e30,1988,33,Black,Virginia,Murder,South
575c66e01c4d362864dd2e31,1990,54,Black,Texas,Murder,South
575c66e01c4d362864dd2e32,1995,47,Black,Alabama,Murder,South
575c66e01c4d362864dd2e33,2001,32,Black,Texas,Murder,South
575c66e01c4d362864dd2e34,2003,40,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2e35,1998,45,Hispanic,Arizona,Murder,West
575c66e01c4d362864dd2e36,2002,52,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e37,2003,34,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e38,1986,37,Black,Florida,Murder,South
575c66e01c4d362864dd2e39,1986,28,White,Texas,Murder,South
575c66e01c4d362864dd2e3a,1990,35,White,South Carolina,Murder,South
575c66e01c4d362864dd2e3b,1991,32,White,Florida,Murder,South
575c66e01c4d362864dd2e3c,1992,34,Black,Texas,Murder,South
575c66e01c4d362864dd2e3d,1994,38,White,Florida,Murder,South
575c66e01c4d362864dd2e3e,1994,41,White,Texas,Murder,South
575c66e01c4d362864dd2e3f,1994,32,Black,Virginia,Murder,South
575c66e01c4d362864dd2e40,1995,64,White,Arkansas,Murder,South
575c66e01c4d362864dd2e41,1996,38,White,Oklahoma,Murder,South
575c66e01c4d362864dd2e42,1997,50,White,Texas,Murder,South
575c66e01c4d362864dd2e43,1997,36,White,Texas,Murder,South
575c66e01c4d362864dd2e44,1997,53,White,Texas,Murder,South
575c66e01c4d362864dd2e45,1997,35,White,Louisiana,Murder,South
575c66e01c4d362864dd2e46,1998,32,Hispanic,Virginia,Murder,South
575c66e01c4d362864dd2e47,1998,42,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2e48,1998,38,White,Texas,Murder,South
575c66e01c4d362864dd2e49,1998,42,White,Texas,Murder,South
575c66e01c4d362864dd2e4a,1998,43,White,Arizona,Murder,West
575c66e01c4d362864dd2e4b,1998,34,White,Texas,Murder,South
575c66e01c4d362864dd2e4c,1999,36,Black,Virginia,Murder,South
575c66e01c4d362864dd2e4d,1999,61,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2e4e,1999,26,White,Texas,Murder,South
575c66e01c4d362864dd2e4f,1999,38,White,Virginia,Murder,South
575c66e01c4d362864dd2e50,2000,52,Black,Alabama,Murder,South
575c66e01c4d362864dd2e51,2000,44,White,Tennessee,Murder,South
575c66e01c4d362864dd2e52,2000,43,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2e53,2001,37,White,Nevada,Murder,West
575c66e01c4d362864dd2e54,2001,46,White,Delaware,Murder,South
575c66e01c4d362864dd2e55,2002,47,White,Texas,Murder,South
575c66e01c4d362864dd2e56,2002,46,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2e57,2003,44,White,Alabama,Murder,South
575c66e01c4d362864dd2e58,2003,44,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2e59,1999,26,White,Virginia,Murder,South
575c66e01c4d362864dd2e5a,1985,39,Black,Florida,Murder,South
575c66e01c4d362864dd2e5b,1990,40,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2e5c,1986,24,White,Texas,Murder,South
575c66e01c4d362864dd2e5d,1991,59,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e5e,1997,56,White,Oregon,Murder,West
575c66e01c4d362864dd2e5f,1997,34,White,Texas,Murder,South
575c66e01c4d362864dd2e60,1999,50,White,Kentucky,Murder,South
575c66e01c4d362864dd2e61,2003,62,White,Oklahoma,Murder,South
575c66e01c4d362864dd2e62,1994,39,White,Washington,Murder,West
575c66e01c4d362864dd2e63,1997,39,White,Texas,Murder,South
575c66e01c4d362864dd2e64,2003,48,White,Florida,Murder,South
575c66e01c4d362864dd2e65,2000,34,Black,Texas,Murder,South
575c66e01c4d362864dd2e66,1985,24,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e67,1987,35,Black,Georgia,Murder,South
575c66e01c4d362864dd2e68,1995,59,Black,Louisiana,Murder,South
575c66e01c4d362864dd2e69,1999,46,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2e6a,2000,51,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2e6b,2001,40,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2e6c,2001,37,Black,Delaware,Murder,South
575c66e01c4d362864dd2e6d,2001,42,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2e6e,1992,27,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e6f,1998,34,Black,Texas,Murder,South
575c66e01c4d362864dd2e70,1979,30,White,Florida,Murder,South
575c66e01c4d362864dd2e71,1986,42,White,Florida,Murder,South
575c66e01c4d362864dd2e72,1987,26,Black,Mississippi,Murder,South
575c66e01c4d362864dd2e73,1987,44,Black,Georgia,Murder,South
575c66e01c4d362864dd2e74,1987,27,Black,Texas,Murder,South
575c66e01c4d362864dd2e75,1987,31,White,Georgia,Murder,South
575c66e01c4d362864dd2e76,1989,36,Black,Georgia,Murder,South
575c66e01c4d362864dd2e77,1989,41,White,Texas,Murder,South
575c66e01c4d362864dd2e78,1989,28,Black,Alabama,Murder,South
575c66e01c4d362864dd2e79,1990,30,White,Texas,Murder,South
575c66e01c4d362864dd2e7a,1990,30,Black,Louisiana,Murder,South
575c66e01c4d362864dd2e7b,1992,33,White,Virginia,Murder,South
575c66e01c4d362864dd2e7c,1992,45,White,Texas,Murder,South
575c66e01c4d362864dd2e7d,1993,37,White,Texas,Murder,South
575c66e01c4d362864dd2e7e,1994,44,White,Maryland,Murder,South
575c66e01c4d362864dd2e7f,1994,33,White,Texas,Murder,South
575c66e01c4d362864dd2e80,1995,37,Black,Illinois,Murder,Midwest
575c66e01c4d362864dd2e81,1995,39,White,Georgia,Murder,South
575c66e01c4d362864dd2e82,1995,49,Black,Virginia,Murder,South
575c66e01c4d362864dd2e83,1996,51,White,South Carolina,Murder,South
575c66e01c4d362864dd2e84,1997,36,Black,Texas,Murder,South
575c66e01c4d362864dd2e85,1997,38,White,Texas,Murder,South
575c66e01c4d362864dd2e86,1997,42,White,Texas,Murder,South
575c66e01c4d362864dd2e87,1997,37,Black,Texas,Murder,South
575c66e01c4d362864dd2e88,1997,47,White,Texas,Murder,South
575c66e01c4d362864dd2e89,1998,41,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e8a,2000,32,Black,Texas,Murder,South
575c66e01c4d362864dd2e8b,2000,47,White,Texas,Murder,South
575c66e01c4d362864dd2e8c,2000,33,Black,Texas,Murder,South
575c66e01c4d362864dd2e8d,2001,41,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2e8e,2002,32,White,Texas,Murder,South
575c66e01c4d362864dd2e8f,2002,29,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e90,2002,25,Black,Texas,Murder,South
575c66e01c4d362864dd2e91,2002,35,White,Texas,Murder,South
575c66e01c4d362864dd2e92,2003,56,White,Texas,Murder,South
575c66e01c4d362864dd2e93,1987,35,White,Louisiana,Murder,South
575c66e01c4d362864dd2e94,1999,59,White,Arizona,Murder,West
575c66e01c4d362864dd2e95,2000,53,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2e96,1990,49,White,Arkansas,Murder,South
575c66e01c4d362864dd2e97,1994,45,Black,Delaware,Murder,South
575c66e01c4d362864dd2e98,2001,54,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2e99,2002,33,White,Texas,Murder,South
575c66e01c4d362864dd2e9a,1997,44,Black,Texas,Murder,South
575c66e01c4d362864dd2e9c,2003,46,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2e9d,1998,30,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2e9e,1985,34,Black,Texas,Murder,South
575c66e01c4d362864dd2e9f,1989,36,Black,Mississippi,Murder,South
575c66e01c4d362864dd2ea0,1991,46,Black,Florida,Murder,South
575c66e01c4d362864dd2ea1,1995,40,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2ea2,2001,48,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2ea3,2002,30,Black,Texas,Murder,South
575c66e01c4d362864dd2ea4,2003,42,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2ea5,2000,44,Black,Texas,Murder,South
575c66e01c4d362864dd2ea6,1984,30,White,Florida,Murder,South
575c66e01c4d362864dd2ea7,1985,32,Black,Virginia,Murder,South
575c66e01c4d362864dd2ea8,1986,37,White,Texas,Murder,South
575c66e01c4d362864dd2ea9,1986,34,Black,Georgia,Murder,South
575c66e01c4d362864dd2eaa,1987,28,Black,Texas,Murder,South
575c66e01c4d362864dd2eab,1988,28,White,Louisiana,Murder,South
575c66e01c4d362864dd2eac,1989,51,White,Nevada,Murder,West
575c66e01c4d362864dd2ead,1989,28,White,Nevada,Murder,West
575c66e01c4d362864dd2eae,1990,46,White,Arkansas,Murder,South
575c66e01c4d362864dd2eaf,1990,37,Black,Texas,Murder,South
575c66e01c4d362864dd2eb0,1991,54,White,Texas,Murder,South
575c66e01c4d362864dd2eb1,1993,36,White,Virginia,Murder,South
575c66e01c4d362864dd2eb2,1993,36,White,Georgia,Murder,South
575c66e01c4d362864dd2eb3,1993,46,White,Texas,Murder,South
575c66e01c4d362864dd2eb4,1994,38,White,Texas,Murder,South
575c66e01c4d362864dd2eb5,1994,38,White,North Carolina,Murder,South
575c66e01c4d362864dd2eb6,1995,40,Black,Texas,Murder,South
575c66e01c4d362864dd2eb7,1995,30,Black,Texas,Murder,South
575c66e01c4d362864dd2eb8,1996,29,White,Arizona,Murder,West
575c66e01c4d362864dd2eb9,1997,41,White,South Carolina,Murder,South
575c66e01c4d362864dd2eba,1997,38,White,Texas,Murder,South
575c66e01c4d362864dd2ebb,1997,30,Hispanic,Texas,Murder,South
