Id,Date,Age,Race,State,Murder,Region
575c66e01c4d362864dd2ebc,1997,51,White,Arizona,Murder,West
575c66e01c4d362864dd2ebd,1998,40,White,Texas,Murder,South
575c66e01c4d362864dd2ebe,1998,41,White,Virginia,Murder,South
575c66e01c4d362864dd2ebf,1999,38,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2ec0,1999,61,White,Texas,Murder,South
575c66e01c4d362864dd2ec1,1999,40,Black,Alabama,Murder,South
575c66e01c4d362864dd2ec2,1999,33,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2ec3,2000,29,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2ec4,2000,31,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2ec5,2000,51,White,Florida,Murder,South
575c66e01c4d362864dd2ec6,2000,36,Black,Texas,Murder,South
575c66e01c4d362864dd2ec7,2000,29,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2ec8,2001,57,White,Texas,Murder,South
575c66e01c4d362864dd2ec9,2001,46,Black,Texas,Murder,South
575c66e01c4d362864dd2eca,2002,27,White,Texas,Murder,South
575c66e01c4d362864dd2ecb,1992,37,Black,Utah,Murder,West
575c66e01c4d362864dd2ecc,1993,32,Black,Texas,Murder,South
575c66e01c4d362864dd2ecd,1996,42,Black,Indiana,Murder,Midwest
575c66e01c4d362864dd2ece,2002,42,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ecf,1995,32,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2ed0,2003,31,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2ed1,1992,47,Black,Florida,Murder,South
575c66e01c4d362864dd2ed2,1996,33,White,Nebraska,Murder,Midwest
575c66e01c4d362864dd2ed3,2003,33,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ed4,1984,34,Black,Florida,Murder,South
575c66e01c4d362864dd2ed5,1995,42,White,Florida,Murder,South
575c66e01c4d362864dd2ed6,1996,47,White,South Carolina,Murder,South
575c66e01c4d362864dd2ed7,1991,35,Black,Louisiana,Murder,South
575c66e01c4d362864dd2ed8,1993,29,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2ed9,1999,33,White,Virginia,Murder,South
575c66e01c4d362864dd2eda,1986,40,Black,Virginia,Murder,South
575c66e01c4d362864dd2edb,1987,30,Black,Louisiana,Murder,South
575c66e01c4d362864dd2edc,1987,31,Black,Louisiana,Murder,South
575c66e01c4d362864dd2edd,1987,25,White,Louisiana,Murder,South
575c66e01c4d362864dd2ede,1988,34,White,Georgia,Murder,South
575c66e01c4d362864dd2edf,1989,28,Black,Alabama,Murder,South
575c66e01c4d362864dd2ee0,1990,35,Black,Alabama,Murder,South
575c66e01c4d362864dd2ee1,1990,33,White,Texas,Murder,South
575c66e01c4d362864dd2ee2,1990,27,White,Virginia,Murder,South
575c66e01c4d362864dd2ee3,1990,38,Black,Florida,Murder,South
575c66e01c4d362864dd2ee4,1991,31,White,Virginia,Murder,South
575c66e01c4d362864dd2ee5,1992,34,White,Virginia,Murder,South
575c66e01c4d362864dd2ee6,1993,32,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2ee7,1996,37,White,Virginia,Murder,South
575c66e01c4d362864dd2ee8,1996,55,Other,Missouri,Murder,Midwest
575c66e01c4d362864dd2ee9,1997,50,White,Virginia,Murder,South
575c66e01c4d362864dd2eea,1997,55,White,Virginia,Murder,South
575c66e01c4d362864dd2eeb,1997,35,Other,Texas,Murder,South
575c66e01c4d362864dd2eec,1998,43,White,California,Murder,West
575c66e01c4d362864dd2eed,1998,47,White,Virginia,Murder,South
575c66e01c4d362864dd2eee,2000,39,White,Oklahoma,Murder,South
575c66e01c4d362864dd2eef,2000,33,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2ef0,2001,40,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2ef1,2002,39,White,Mississippi,Murder,South
575c66e01c4d362864dd2ef2,2002,51,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ef3,2003,27,White,Virginia,Murder,South
575c66e01c4d362864dd2ef4,2003,29,Black,Texas,Murder,South
575c66e01c4d362864dd2ef5,2003,33,White,Oklahoma,Murder,South
575c66e01c4d362864dd2ef6,2003,53,White,Texas,Murder,South
575c66e01c4d362864dd2ef7,1987,33,White,Alabama,Murder,South
575c66e01c4d362864dd2ef8,1987,41,Black,Florida,Murder,South
575c66e01c4d362864dd2ef9,1990,44,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2efa,1987,34,Black,Utah,Murder,West
575c66e01c4d362864dd2efb,1993,29,Black,Texas,Murder,South
575c66e01c4d362864dd2efc,1996,39,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2efd,2000,32,White,Virginia,Murder,South
575c66e01c4d362864dd2efe,2001,39,White,Texas,Murder,South
575c66e01c4d362864dd2eff,2001,35,White,Oklahoma,Murder,South
575c66e01c4d362864dd2f00,2000,37,Black,Texas,Murder,South
575c66e01c4d362864dd2f01,2002,27,Black,Texas,Murder,South
575c66e01c4d362864dd2f02,1995,52,White,Pennsylvania,Murder,Northeast
575c66e01c4d362864dd2f03,2000,47,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2f04,1991,36,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2f05,1989,43,Black,Alabama,Murder,South
575c66e01c4d362864dd2f06,1995,39,Black,South Carolina,Murder,South
575c66e01c4d362864dd2f07,1998,43,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f08,2003,34,Black,North Carolina,Murder,South
575c66e01c4d362864dd2f09,1993,26,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f0a,1996,45,Hispanic,Arizona,Murder,West
575c66e01c4d362864dd2f0b,2002,33,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f0c,1986,36,White,Texas,Murder,South
575c66e01c4d362864dd2f0d,1986,30,Black,Texas,Murder,South
575c66e01c4d362864dd2f0e,1986,37,White,Texas,Murder,South
575c66e01c4d362864dd2f0f,1987,36,White,Louisiana,Murder,South
575c66e01c4d362864dd2f10,1989,34,Black,Virginia,Murder,South
575c66e01c4d362864dd2f11,1991,30,Black,Virginia,Murder,South
575c66e01c4d362864dd2f12,1993,34,Black,Texas,Murder,South
575c66e01c4d362864dd2f13,1993,36,White,California,Murder,West
575c66e01c4d362864dd2f14,1993,33,White,Florida,Murder,South
575c66e01c4d362864dd2f15,1993,33,Black,Delaware,Murder,South
575c66e01c4d362864dd2f16,1995,39,Black,Texas,Murder,South
575c66e01c4d362864dd2f17,1995,41,Black,Arkansas,Murder,South
575c66e01c4d362864dd2f18,1997,54,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2f19,1997,35,Black,Virginia,Murder,South
575c66e01c4d362864dd2f1a,1997,32,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2f1b,1998,62,White,North Carolina,Murder,South
575c66e01c4d362864dd2f1c,1998,25,Black,Virginia,Murder,South
575c66e01c4d362864dd2f1d,1998,31,Black,Virginia,Murder,South
575c66e01c4d362864dd2f1e,1999,26,Black,Virginia,Murder,South
575c66e01c4d362864dd2f1f,1999,37,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f20,2000,53,Black,Texas,Murder,South
575c66e01c4d362864dd2f21,2000,40,White,Texas,Murder,South
575c66e01c4d362864dd2f22,2000,39,White,Texas,Murder,South
575c66e01c4d362864dd2f23,2000,30,White,Florida,Murder,South
575c66e01c4d362864dd2f24,2001,43,White,North Carolina,Murder,South
575c66e01c4d362864dd2f25,2001,58,White,Washington,Murder,West
575c66e01c4d362864dd2f26,2001,42,White,North Carolina,Murder,South
575c66e01c4d362864dd2f27,2002,35,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2f28,2002,52,White,Georgia,Murder,South
575c66e01c4d362864dd2f29,2002,38,White,Texas,Murder,South
575c66e01c4d362864dd2f2a,2002,37,Black,South Carolina,Murder,South
575c66e01c4d362864dd2f2b,1992,34,Black,Virginia,Murder,South
575c66e01c4d362864dd2f2c,1992,37,Black,Texas,Murder,South
575c66e01c4d362864dd2f2d,1994,47,White,Texas,Murder,South
575c66e01c4d362864dd2f2e,1997,45,White,Texas,Murder,South
575c66e01c4d362864dd2f2f,1998,44,White,Virginia,Murder,South
575c66e01c4d362864dd2f30,2002,42,White,Texas,Murder,South
575c66e01c4d362864dd2f31,1998,40,White,South Carolina,Murder,South
575c66e01c4d362864dd2f32,1995,34,White,North Carolina,Murder,South
575c66e01c4d362864dd2f33,1996,44,Black,Illinois,Murder,Midwest
575c66e01c4d362864dd2f34,1984,34,Black,Florida,Murder,South
575c66e01c4d362864dd2f35,1995,40,Black,Texas,Murder,South
575c66e01c4d362864dd2f36,1997,48,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2f37,1999,42,Black,Texas,Murder,South
575c66e01c4d362864dd2f38,2000,41,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2f39,2002,48,Black,Texas,Murder,South
575c66e01c4d362864dd2f3a,1998,34,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f3b,2001,50,White,Texas,Murder,South
575c66e01c4d362864dd2f3c,1986,27,White,North Carolina,Murder,South
575c66e01c4d362864dd2f3d,1987,35,White,Georgia,Murder,South
575c66e01c4d362864dd2f3e,1989,44,White,Texas,Murder,South
575c66e01c4d362864dd2f3f,1990,61,White,Florida,Murder,South
575c66e01c4d362864dd2f40,1991,42,Black,Texas,Murder,South
575c66e01c4d362864dd2f41,1991,44,Black,Georgia,Murder,South
575c66e01c4d362864dd2f42,1993,31,Black,Virginia,Murder,South
575c66e01c4d362864dd2f43,1993,33,Black,Texas,Murder,South
575c66e01c4d362864dd2f44,1994,29,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f45,1995,49,White,Arizona,Murder,West
575c66e01c4d362864dd2f46,1995,58,White,Illinois,Murder,Midwest
575c66e01c4d362864dd2f47,1995,54,White,Virginia,Murder,South
575c66e01c4d362864dd2f48,1996,36,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f49,1997,25,Hispanic,Virginia,Murder,South
575c66e01c4d362864dd2f4a,1997,37,Black,Texas,Murder,South
575c66e01c4d362864dd2f4b,1997,38,White,Texas,Murder,South
575c66e01c4d362864dd2f4c,1999,51,White,Virginia,Murder,South
575c66e01c4d362864dd2f4d,1999,43,White,Texas,Murder,South
575c66e01c4d362864dd2f4e,1999,28,Black,Delaware,Murder,South
575c66e01c4d362864dd2f4f,1999,38,Black,North Carolina,Murder,South
575c66e01c4d362864dd2f50,2000,33,White,Virginia,Murder,South
575c66e01c4d362864dd2f51,2000,43,White,Texas,Murder,South
575c66e01c4d362864dd2f52,2001,27,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2f53,2002,40,White,South Carolina,Murder,South
575c66e01c4d362864dd2f54,2002,44,White,Texas,Murder,South
575c66e01c4d362864dd2f55,2002,30,White,Texas,Murder,South
575c66e01c4d362864dd2f56,2002,62,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2f57,2003,54,White,Texas,Murder,South
575c66e01c4d362864dd2f58,2003,58,Other,North Carolina,Murder,South
575c66e01c4d362864dd2f59,2003,35,White,North Carolina,Murder,South
575c66e01c4d362864dd2f5a,2003,39,White,North Carolina,Murder,South
575c66e01c4d362864dd2f5b,2003,42,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2f5c,2003,55,White,Georgia,Murder,South
575c66e01c4d362864dd2f5d,2003,39,White,North Carolina,Murder,South
575c66e01c4d362864dd2f5e,2003,46,Black,North Carolina,Murder,South
575c66e01c4d362864dd2f5f,2003,41,White,Texas,Murder,South
575c66e01c4d362864dd2f60,2003,61,White,Texas,Murder,South
575c66e01c4d362864dd2f61,2003,38,White,Texas,Murder,South
575c66e01c4d362864dd2f62,2003,31,Black,North Carolina,Murder,South
575c66e01c4d362864dd2f63,2004,27,Black,Texas,Murder,South
575c66e01c4d362864dd2f64,2004,44,Black,Arkansas,Murder,South
575c66e01c4d362864dd2f65,2004,32,White,North Carolina,Murder,South
575c66e01c4d362864dd2f66,2004,39,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2f67,2004,45,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2f68,2004,32,Black,Texas,Murder,South
575c66e01c4d362864dd2f69,2004,42,White,Texas,Murder,South
575c66e01c4d362864dd2f6a,2004,58,White,Texas,Murder,South
575c66e01c4d362864dd2f6b,2004,41,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2f6c,2004,51,Black,Florida,Murder,South
575c66e01c4d362864dd2f6d,2004,46,Black,Texas,Murder,South
575c66e01c4d362864dd2f6e,2004,36,Black,Texas,Murder,South
575c66e01c4d362864dd2f6f,2004,38,White,Oklahoma,Murder,South
575c66e01c4d362864dd2f70,2004,36,White,Texas,Murder,South
575c66e01c4d362864dd2f71,2004,29,Black,Texas,Murder,South
575c66e01c4d362864dd2f72,2004,49,White,Oklahoma,Murder,South
575c66e01c4d362864dd2f73,2004,30,White,Virginia,Murder,South
575c66e01c4d362864dd2f74,2004,39,White,South Carolina,Murder,South
575c66e01c4d362864dd2f75,2004,37,Other,Oklahoma,Murder,South
575c66e01c4d362864dd2f76,2004,35,White,Nevada,Murder,West
575c66e01c4d362864dd2f77,2004,52,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2f78,2004,39,White,Virginia,Murder,South
575c66e01c4d362864dd2f79,2004,51,White,South Carolina,Murder,South
575c66e01c4d362864dd2f7a,2004,38,White,South Carolina,Murder,South
575c66e01c4d362864dd2f7b,2004,50,Black,Texas,Murder,South
575c66e01c4d362864dd2f7c,2004,49,White,Florida,Murder,South
575c66e01c4d362864dd2f7d,2004,47,White,South Carolina,Murder,South
575c66e01c4d362864dd2f7e,2004,45,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2f7f,2004,63,White,Oklahoma,Murder,South
575c66e01c4d362864dd2f80,2004,42,White,Maryland,Murder,South
575c66e01c4d362864dd2f81,2004,43,White,Texas,Murder,South
575c66e01c4d362864dd2f82,2004,47,White,Georgia,Murder,South
575c66e01c4d362864dd2f83,2004,47,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2f84,2004,57,White,Georgia,Murder,South
575c66e01c4d362864dd2f85,2004,40,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2f86,2004,34,White,Virginia,Murder,South
575c66e01c4d362864dd2f87,2004,74,White,Alabama,Murder,South
575c66e01c4d362864dd2f88,2004,56,White,Nevada,Murder,West
575c66e01c4d362864dd2f89,2004,57,White,Virginia,Murder,South
575c66e01c4d362864dd2f8a,2004,28,White,Texas,Murder,South
575c66e01c4d362864dd2f8b,2004,46,White,Oklahoma,Murder,South
575c66e01c4d362864dd2f8c,2004,41,Black,Texas,Murder,South
575c66e01c4d362864dd2f8d,2004,58,Black,Virginia,Murder,South
575c66e01c4d362864dd2f8e,2004,32,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f8f,2004,33,White,Alabama,Murder,South
575c66e01c4d362864dd2f90,2004,30,Black,Texas,Murder,South
575c66e01c4d362864dd2f91,2004,42,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f92,2004,51,Black,North Carolina,Murder,South
575c66e01c4d362864dd2f93,2004,39,White,Texas,Murder,South
575c66e01c4d362864dd2f94,2004,28,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2f95,2004,53,White,Texas,Murder,South
575c66e01c4d362864dd2f96,2004,30,White,North Carolina,Murder,South
575c66e01c4d362864dd2f97,2004,30,Black,Texas,Murder,South
575c66e01c4d362864dd2f98,2004,52,Black,Texas,Murder,South
575c66e01c4d362864dd2f99,2004,47,White,Texas,Murder,South
575c66e01c4d362864dd2f9a,2004,30,Black,Texas,Murder,South
575c66e01c4d362864dd2f9b,2004,30,Black,Texas,Murder,South
575c66e01c4d362864dd2f9c,2004,32,White,North Carolina,Murder,South
575c66e01c4d362864dd2f9d,2004,30,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2f9e,2005,33,White,Texas,Murder,South
575c66e01c4d362864dd2f9f,2005,61,White,California,Murder,West
575c66e01c4d362864dd2fa0,2005,38,White,Texas,Murder,South
575c66e01c4d362864dd2fa1,2005,34,White,Georgia,Murder,South
575c66e01c4d362864dd2fa2,2005,41,White,Texas,Murder,South
575c66e01c4d362864dd2fa3,2005,39,White,Georgia,Murder,South
575c66e01c4d362864dd2fa4,2005,47,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2fa5,2005,50,White,Texas,Murder,South
575c66e01c4d362864dd2fa6,2005,47,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2fa7,2005,58,White,North Carolina,Murder,South
575c66e01c4d362864dd2fa8,2005,57,White,Oklahoma,Murder,South
575c66e01c4d362864dd2fa9,2005,37,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2faa,2005,47,White,Florida,Murder,South
575c66e01c4d362864dd2fab,2005,36,White,South Carolina,Murder,South
575c66e01c4d362864dd2fac,2005,42,White,Texas,Murder,South
575c66e01c4d362864dd2fad,2005,48,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2fae,2005,38,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2faf,2005,39,White,Alabama,Murder,South
575c66e01c4d362864dd2fb0,2005,43,White,Texas,Murder,South
575c66e01c4d362864dd2fb1,2005,43,Black,North Carolina,Murder,South
575c66e01c4d362864dd2fb2,2005,45,White,Connecticut,Murder,Northeast
575c66e01c4d362864dd2fb3,2005,37,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2fb4,2005,51,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2fb5,2005,44,Black,Texas,Murder,South
575c66e01c4d362864dd2fb6,2005,31,White,Texas,Murder,South
575c66e01c4d362864dd2fb7,2005,40,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2fb8,2005,58,White,Alabama,Murder,South
575c66e01c4d362864dd2fb9,2005,28,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2fba,2005,44,White,Georgia,Murder,South
575c66e01c4d362864dd2fbb,2005,37,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2fbc,2005,38,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2fbd,2005,29,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2fbe,2005,62,White,Alabama,Murder,South
575c66e01c4d362864dd2fbf,2005,38,Black,Texas,Murder,South
575c66e01c4d362864dd2fc0,2005,52,Black,Oklahoma,Murder,South
575c66e01c4d362864dd2fc1,2005,30,White,Texas,Murder,South
575c66e01c4d362864dd2fc2,2005,44,White,Missouri,Murder,Midwest
575c66e01c4d362864dd2fc3,2005,40,Black,Texas,Murder,South
575c66e01c4d362864dd2fc4,2005,48,White,Alabama,Murder,South
575c66e01c4d362864dd2fc5,2005,32,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2fc6,2005,54,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2fc7,2005,32,Black,Texas,Murder,South
575c66e01c4d362864dd2fc8,2005,42,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2fc9,2005,48,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2fca,2005,38,Black,Missouri,Murder,Midwest
575c66e01c4d362864dd2fcb,2005,55,White,Texas,Murder,South
575c66e01c4d362864dd2fcc,2005,36,White,Delaware,Murder,South
575c66e01c4d362864dd2fcd,2005,51,Black,South Carolina,Murder,South
575c66e01c4d362864dd2fce,2005,38,White,Texas,Murder,South
575c66e01c4d362864dd2fcf,2005,35,White,North Carolina,Murder,South
575c66e01c4d362864dd2fd0,2005,50,White,Texas,Murder,South
575c66e01c4d362864dd2fd1,2005,34,Black,Texas,Murder,South
575c66e01c4d362864dd2fd2,2005,67,White,North Carolina,Murder,South
575c66e01c4d362864dd2fd3,2005,45,White,Arkansas,Murder,South
575c66e01c4d362864dd2fd4,2005,49,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2fd5,2005,57,White,North Carolina,Murder,South
575c66e01c4d362864dd2fd6,2005,33,White,South Carolina,Murder,South
575c66e01c4d362864dd2fd7,2005,47,Black,Maryland,Murder,South
575c66e01c4d362864dd2fd8,2005,51,Black,California,Murder,West
575c66e01c4d362864dd2fd9,2005,77,White,Mississippi,Murder,South
575c66e01c4d362864dd2fda,2006,76,Other,California,Murder,West
575c66e01c4d362864dd2fdb,2006,43,Black,North Carolina,Murder,South
575c66e01c4d362864dd2fdc,2006,33,Black,Texas,Murder,South
575c66e01c4d362864dd2fdd,2006,58,White,Indiana,Murder,Midwest
575c66e01c4d362864dd2fde,2006,34,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2fdf,2006,43,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2fe0,2006,31,White,Texas,Murder,South
575c66e01c4d362864dd2fe1,2006,32,Black,Texas,Murder,South
575c66e01c4d362864dd2fe2,2006,31,Black,Texas,Murder,South
575c66e01c4d362864dd2fe3,2006,39,White,North Carolina,Murder,South
575c66e01c4d362864dd2fe4,2006,27,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2fe5,2006,38,Black,Texas,Murder,South
575c66e01c4d362864dd2fe6,2006,40,White,Oklahoma,Murder,South
575c66e01c4d362864dd2fe7,2006,61,Black,North Carolina,Murder,South
575c66e01c4d362864dd2fe8,2006,47,Black,Nevada,Murder,West
575c66e01c4d362864dd2fe9,2006,43,Black,Virginia,Murder,South
575c66e01c4d362864dd2fea,2006,57,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd2feb,2006,40,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2fec,2006,27,Black,Texas,Murder,South
575c66e01c4d362864dd2fed,2006,42,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2fee,2006,74,White,Oklahoma,Murder,South
575c66e01c4d362864dd2fef,2006,34,White,Texas,Murder,South
575c66e01c4d362864dd2ff0,2006,28,Black,Texas,Murder,South
575c66e01c4d362864dd2ff1,2006,46,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2ff2,2006,51,White,Tennessee,Murder,South
575c66e01c4d362864dd2ff3,2006,31,Black,Texas,Murder,South
575c66e01c4d362864dd2ff4,2006,49,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2ff5,2006,39,White,South Carolina,Murder,South
575c66e01c4d362864dd2ff6,2006,31,Black,Texas,Murder,South
575c66e01c4d362864dd2ff7,2006,40,White,Texas,Murder,South
575c66e01c4d362864dd2ff8,2006,27,White,Virginia,Murder,South
575c66e01c4d362864dd2ff9,2006,42,White,Virginia,Murder,South
575c66e01c4d362864dd2ffa,2006,41,Black,Texas,Murder,South
575c66e01c4d362864dd2ffb,2006,28,White,Ohio,Murder,Midwest
575c66e01c4d362864dd2ffc,2006,49,White,Montana,Murder,West
575c66e01c4d362864dd2ffd,2006,45,Hispanic,Texas,Murder,South
575c66e01c4d362864dd2ffe,2006,37,White,North Carolina,Murder,South
575c66e01c4d362864dd2fff,2006,27,Black,Texas,Murder,South
575c66e01c4d362864dd3000,2006,49,Black,Oklahoma,Murder,South
575c66e01c4d362864dd3001,2006,31,White,Oklahoma,Murder,South
575c66e01c4d362864dd3002,2006,29,Black,Texas,Murder,South
575c66e01c4d362864dd3003,2006,43,Black,Texas,Murder,South
575c66e01c4d362864dd3004,2006,48,Black,Florida,Murder,South
575c66e01c4d362864dd3005,2006,57,White,Florida,Murder,South
575c66e01c4d362864dd3006,2006,43,White,Mississippi,Murder,South
575c66e01c4d362864dd3007,2006,56,White,Ohio,Murder,Midwest
575c66e01c4d362864dd3008,2006,52,White,Florida,Murder,South
575c66e01c4d362864dd3009,2006,48,White,Texas,Murder,South
575c66e01c4d362864dd300a,2006,37,White,Alabama,Murder,South
575c66e01c4d362864dd300b,2006,33,Black,Texas,Murder,South
575c66e01c4d362864dd300c,2006,33,Black,Texas,Murder,South
575c66e01c4d362864dd300d,2006,33,White,Virginia,Murder,South
575c66e01c4d362864dd300e,2006,55,Hispanic,Florida,Murder,South
575c66e01c4d362864dd300f,2007,38,Black,Oklahoma,Murder,South
575c66e01c4d362864dd3010,2007,36,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3011,2007,33,White,Texas,Murder,South
575c66e01c4d362864dd3012,2007,31,White,Texas,Murder,South
575c66e01c4d362864dd3013,2007,47,Black,Texas,Murder,South
575c66e01c4d362864dd3014,2007,30,White,Texas,Murder,South
575c66e01c4d362864dd3015,2007,44,White,Texas,Murder,South
575c66e01c4d362864dd3016,2007,48,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3017,2007,45,Black,Texas,Murder,South
575c66e01c4d362864dd3018,2007,42,Black,Texas,Murder,South
575c66e01c4d362864dd3019,2007,28,Hispanic,Texas,Murder,South
575c66e01c4d362864dd301a,2007,51,White,Texas,Murder,South
575c66e01c4d362864dd301b,2007,38,White,Texas,Murder,South
575c66e01c4d362864dd301c,2007,41,White,Ohio,Murder,Midwest
575c66e01c4d362864dd301d,2007,30,White,Texas,Murder,South
575c66e01c4d362864dd301e,2007,55,Black,Alabama,Murder,South
575c66e01c4d362864dd301f,2007,42,White,Indiana,Murder,Midwest
