Id,Date,Age,Race,State,Murder,Region
575c66e01c4d362864dd3020,2007,53,White,Tennessee,Murder,South
575c66e01c4d362864dd3021,2007,41,White,Texas,Murder,South
575c66e01c4d362864dd3022,2007,50,White,Arizona,Murder,West
575c66e01c4d362864dd3023,2007,37,White,Ohio,Murder,Midwest
575c66e01c4d362864dd3024,2007,56,White,Texas,Murder,South
575c66e01c4d362864dd3025,2007,36,White,Indiana,Murder,Midwest
575c66e01c4d362864dd3026,2007,36,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3027,2007,33,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3028,2007,40,Black,South Carolina,Murder,South
575c66e01c4d362864dd3029,2007,49,White,Oklahoma,Murder,South
575c66e01c4d362864dd302a,2007,39,White,Texas,Murder,South
575c66e01c4d362864dd302b,2007,63,Black,Georgia,Murder,South
575c66e01c4d362864dd302c,2007,25,White,South Dakota,Murder,Midwest
575c66e01c4d362864dd302d,2007,44,Black,Texas,Murder,South
575c66e01c4d362864dd302e,2007,46,Black,Alabama,Murder,South
575c66e01c4d362864dd302f,2007,27,Black,Texas,Murder,South
575c66e01c4d362864dd3030,2007,46,White,Oklahoma,Murder,South
575c66e01c4d362864dd3031,2007,32,Black,Texas,Murder,South
575c66e01c4d362864dd3032,2007,47,Black,Alabama,Murder,South
575c66e01c4d362864dd3033,2007,32,Black,Texas,Murder,South
575c66e01c4d362864dd3034,2007,32,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3035,2007,30,White,Texas,Murder,South
575c66e01c4d362864dd3036,2007,45,White,Tennessee,Murder,South
575c66e01c4d362864dd3037,2007,32,White,Texas,Murder,South
575c66e01c4d362864dd3038,2007,49,Black,Texas,Murder,South
575c66e01c4d362864dd3039,2008,53,White,Georgia,Murder,South
575c66e01c4d362864dd303a,2008,49,White,Mississippi,Murder,South
575c66e01c4d362864dd303b,2008,31,Black,Virginia,Murder,South
575c66e01c4d362864dd303c,2008,37,Black,Georgia,Murder,South
575c66e01c4d362864dd303d,2008,48,White,South Carolina,Murder,South
575c66e01c4d362864dd303e,2008,37,White,Texas,Murder,South
575c66e01c4d362864dd303f,2008,47,White,Oklahoma,Murder,South
575c66e01c4d362864dd3040,2008,49,Black,South Carolina,Murder,South
575c66e01c4d362864dd3041,2008,30,Black,Virginia,Murder,South
575c66e01c4d362864dd3042,2008,39,White,Florida,Murder,South
575c66e01c4d362864dd3043,2008,29,Black,Texas,Murder,South
575c66e01c4d362864dd3044,2008,26,Black,Virginia,Murder,South
575c66e01c4d362864dd3045,2008,34,White,Mississippi,Murder,South
575c66e01c4d362864dd3046,2008,40,Black,Texas,Murder,South
575c66e01c4d362864dd3047,2008,36,White,Virginia,Murder,South
575c66e01c4d362864dd3048,2008,40,Black,Texas,Murder,South
575c66e01c4d362864dd3049,2008,33,Hispanic,Texas,Murder,South
575c66e01c4d362864dd304a,2008,32,Black,Texas,Murder,South
575c66e01c4d362864dd304b,2008,57,White,Georgia,Murder,South
575c66e01c4d362864dd304c,2008,39,White,Texas,Murder,South
575c66e01c4d362864dd304d,2008,45,Hispanic,Texas,Murder,South
575c66e01c4d362864dd304e,2008,34,Black,Florida,Murder,South
575c66e01c4d362864dd304f,2008,52,White,Oklahoma,Murder,South
575c66e01c4d362864dd3050,2008,41,White,Ohio,Murder,Midwest
575c66e01c4d362864dd3051,2008,57,White,Texas,Murder,South
575c66e01c4d362864dd3052,2008,27,Black,Texas,Murder,South
575c66e01c4d362864dd3053,2008,29,White,Texas,Murder,South
575c66e01c4d362864dd3054,2008,47,White,Texas,Murder,South
575c66e01c4d362864dd3055,2008,29,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3056,2008,46,Black,Texas,Murder,South
575c66e01c4d362864dd3057,2008,36,Black,Texas,Murder,South
575c66e01c4d362864dd3058,2008,42,White,Texas,Murder,South
575c66e01c4d362864dd3059,2008,42,Black,Texas,Murder,South
575c66e01c4d362864dd305a,2008,53,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd305b,2008,45,Black,Texas,Murder,South
575c66e01c4d362864dd305c,2008,37,White,Kentucky,Murder,South
575c66e01c4d362864dd305d,2008,38,Black,South Carolina,Murder,South
575c66e01c4d362864dd305e,2009,44,Black,Virginia,Murder,South
575c66e01c4d362864dd305f,2009,40,Black,Texas,Murder,South
575c66e01c4d362864dd3060,2009,62,White,Alabama,Murder,South
575c66e01c4d362864dd3061,2009,49,Black,Texas,Murder,South
575c66e01c4d362864dd3062,2009,32,Black,Oklahoma,Murder,South
575c66e01c4d362864dd3063,2009,53,Black,Texas,Murder,South
575c66e01c4d362864dd3064,2009,41,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3065,2009,46,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3066,2009,55,White,Tennessee,Murder,South
575c66e01c4d362864dd3067,2009,36,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3068,2009,35,Black,Texas,Murder,South
575c66e01c4d362864dd3069,2009,51,White,Florida,Murder,South
575c66e01c4d362864dd306a,2009,49,White,Alabama,Murder,South
575c66e01c4d362864dd306b,2009,51,Black,Texas,Murder,South
575c66e01c4d362864dd306c,2009,56,White,South Carolina,Murder,South
575c66e01c4d362864dd306d,2009,34,Black,Texas,Murder,South
575c66e01c4d362864dd306e,2009,38,Black,Texas,Murder,South
575c66e01c4d362864dd306f,2009,34,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3070,2009,65,White,Georgia,Murder,South
575c66e01c4d362864dd3071,2009,38,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3072,2009,35,Hispanic,Texas,Murder,South
575c66e01c4d362864dd3073,2009,49,Black,Alabama,Murder,South
575c66e01c4d362864dd3074,2009,52,White,Georgia,Murder,South
575c66e01c4d362864dd3075,2009,28,Black,Texas,Murder,South
575c66e01c4d362864dd3076,2009,34,Black,South Carolina,Murder,South
575c66e01c4d362864dd3077,2009,44,Black,Alabama,Murder,South
575c66e01c4d362864dd3078,2009,48,White,Oklahoma,Murder,South
575c66e01c4d362864dd3079,2009,51,Black,Texas,Murder,South
575c66e01c4d362864dd307a,2009,49,White,Missouri,Murder,Midwest
575c66e01c4d362864dd307b,2009,34,White,Texas,Murder,South
575c66e01c4d362864dd307c,2009,39,White,Ohio,Murder,Midwest
575c66e01c4d362864dd307d,2009,62,White,Alabama,Murder,South
575c66e01c4d362864dd307e,2009,32,White,Oklahoma,Murder,South
575c66e01c4d362864dd307f,2009,45,White,Ohio,Murder,Midwest
575c66e01c4d362864dd3080,2009,36,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd3081,2009,33,White,Ohio,Murder,Midwest
575c66e01c4d362864dd3082,2009,45,White,Florida,Murder,South
575c66e01c4d362864dd3083,2009,52,White,Texas,Murder,South
575c66e01c4d362864dd3084,2009,37,Black,Texas,Murder,South
575c66e01c4d362864dd3085,2009,38,White,Alabama,Murder,South
575c66e01c4d362864dd3086,2009,42,White,Georgia,Murder,South
575c66e01c4d362864dd3087,2009,28,Black,Texas,Murder,South
575c66e01c4d362864dd3088,2009,32,Black,Texas,Murder,South
575c66e01c4d362864dd3089,2009,34,Hispanic,Texas,Murder,South
575c66e01c4d362864dd308a,2009,48,Black,Virginia,Murder,South
575c66e01c4d362864dd308b,2009,60,White,Virginia,Murder,South
575c66e01c4d362864dd308c,2009,30,Black,Texas,Murder,South
575c66e01c4d362864dd308d,2009,34,Black,Texas,Murder,South
575c66e01c4d362864dd308e,2009,53,Black,Tennessee,Murder,South
575c66e01c4d362864dd308f,2009,44,White,Texas,Murder,South
575c66e01c4d362864dd3090,2009,51,White,Ohio,Murder,Midwest
575c66e01c4d362864dd3091,2009,49,White,Indiana,Murder,Midwest
575c66e01c4d362864dd3092,2010,37,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd3093,2010,51,Black,Texas,Murder,South
575c66e01c4d362864dd3094,2010,47,White,Louisiana,Murder,South
575c66e01c4d362864dd3095,2010,59,White,Texas,Murder,South
575c66e01c4d362864dd3096,2010,60,Black,Oklahoma,Murder,South
575c66e01c4d362864dd3097,2010,37,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd3098,2010,45,White,Florida,Murder,South
575c66e01c4d362864dd3099,2010,32,Hispanic,Texas,Murder,South
575c66e01c4d362864dd309a,2010,31,White,Texas,Murder,South
575c66e01c4d362864dd309b,2010,43,White,Ohio,Murder,Midwest
575c66e01c4d362864dd309c,2010,31,White,Virginia,Murder,South
575c66e01c4d362864dd309d,2010,34,Black,Texas,Murder,South
575c66e01c4d362864dd309e,2010,46,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd309f,2010,31,White,Texas,Murder,South
575c66e01c4d362864dd30a0,2010,40,Hispanic,Texas,Murder,South
575c66e01c4d362864dd30a1,2010,41,White,Texas,Murder,South
575c66e01c4d362864dd30a2,2010,48,White,Ohio,Murder,Midwest
575c66e01c4d362864dd30a3,2010,41,White,Texas,Murder,South
575c66e01c4d362864dd30a4,2010,37,Hispanic,Texas,Murder,South
575c66e01c4d362864dd30a5,2010,62,White,Mississippi,Murder,South
575c66e01c4d362864dd30a6,2010,72,White,Mississippi,Murder,South
575c66e01c4d362864dd30a7,2010,37,Black,Virginia,Murder,South
575c66e01c4d362864dd30a8,2010,54,Hispanic,Texas,Murder,South
575c66e01c4d362864dd30a9,2010,63,White,Alabama,Murder,South
575c66e01c4d362864dd30aa,2010,36,Black,Texas,Murder,South
575c66e01c4d362864dd30ab,2010,49,White,Georgia,Murder,South
575c66e01c4d362864dd30ac,2010,42,White,Alabama,Murder,South
575c66e01c4d362864dd30ad,2010,59,White,Texas,Murder,South
575c66e01c4d362864dd30ae,2010,49,White,Utah,Murder,West
575c66e01c4d362864dd30af,2010,28,White,Texas,Murder,South
575c66e01c4d362864dd30b0,2010,37,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd30b1,2010,42,Black,Texas,Murder,South
575c66e01c4d362864dd30b2,2010,42,White,Mississippi,Murder,South
575c66e01c4d362864dd30b3,2010,38,Black,Ohio,Murder,Midwest
575c66e01c4d362864dd30b4,2010,41,White,Alabama,Murder,South
575c66e01c4d362864dd30b5,2010,35,Hispanic,Texas,Murder,South
575c66e01c4d362864dd30b6,2010,50,Black,Alabama,Murder,South
575c66e01c4d362864dd30b7,2010,52,White,Washington,Murder,West
575c66e01c4d362864dd30b8,2010,41,White,Virginia,Murder,South
575c66e01c4d362864dd30b9,2010,31,White,Georgia,Murder,South
575c66e01c4d362864dd30ba,2010,49,White,Ohio,Murder,Midwest
575c66e01c4d362864dd30bb,2010,41,White,Oklahoma,Murder,South
575c66e01c4d362864dd30bc,2010,51,Black,Texas,Murder,South
575c66e01c4d362864dd30bd,2010,50,Other,Arizona,Murder,West
575c66e11c4d362864dd30be,2010,63,White,Alabama,Murder,South
575c66e11c4d362864dd30bf,2010,58,White,Oklahoma,Murder,South
575c66e11c4d362864dd30c0,2011,39,Black,Oklahoma,Murder,South
575c66e11c4d362864dd30c1,2011,38,White,Oklahoma,Murder,South
575c66e11c4d362864dd30c2,2011,52,Black,Alabama,Murder,South
575c66e11c4d362864dd30c3,2011,45,Black,Georgia,Murder,South
575c66e11c4d362864dd30c4,2011,47,White,Missouri,Murder,Midwest
575c66e11c4d362864dd30c5,2011,31,White,Texas,Murder,South
575c66e11c4d362864dd30c6,2011,59,White,Ohio,Murder,Midwest
575c66e11c4d362864dd30c7,2011,42,Black,Texas,Murder,South
575c66e11c4d362864dd30c8,2011,37,Black,Ohio,Murder,Midwest
575c66e11c4d362864dd30c9,2011,47,Black,Arizona,Murder,West
575c66e11c4d362864dd30ca,2011,45,White,Alabama,Murder,South
575c66e11c4d362864dd30cb,2011,49,Black,Ohio,Murder,Midwest
575c66e11c4d362864dd30cc,2011,46,White,Texas,Murder,South
575c66e11c4d362864dd30cd,2011,36,White,South Carolina,Murder,South
575c66e11c4d362864dd30ce,2011,52,White,Mississippi,Murder,South
575c66e11c4d362864dd30cf,2011,63,White,Ohio,Murder,Midwest
575c66e11c4d362864dd30d0,2011,39,Black,Mississippi,Murder,South
575c66e11c4d362864dd30d1,2011,42,White,Alabama,Murder,South
575c66e11c4d362864dd30d2,2011,56,White,Arizona,Murder,West
575c66e11c4d362864dd30d3,2011,42,Black,Texas,Murder,South
575c66e11c4d362864dd30d4,2011,41,Black,Alabama,Murder,South
575c66e11c4d362864dd30d5,2011,32,White,Texas,Murder,South
575c66e11c4d362864dd30d6,2011,32,Black,Texas,Murder,South
575c66e11c4d362864dd30d7,2011,55,White,Georgia,Murder,South
575c66e11c4d362864dd30d8,2011,49,White,Arizona,Murder,West
575c66e11c4d362864dd30d9,2011,38,Hispanic,Texas,Murder,South
575c66e11c4d362864dd30da,2011,52,White,Arizona,Murder,West
575c66e11c4d362864dd30db,2011,41,White,Texas,Murder,South
575c66e11c4d362864dd30dc,2011,37,White,Georgia,Murder,South
575c66e11c4d362864dd30dd,2011,38,White,Delaware,Murder,South
575c66e11c4d362864dd30de,2011,33,Hispanic,Texas,Murder,South
575c66e11c4d362864dd30df,2011,30,Black,Virginia,Murder,South
575c66e11c4d362864dd30e0,2011,31,White,Texas,Murder,South
575c66e11c4d362864dd30e1,2011,41,Black,Georgia,Murder,South
575c66e11c4d362864dd30e2,2011,44,White,Texas,Murder,South
575c66e11c4d362864dd30e3,2011,37,Black,Alabama,Murder,South
575c66e11c4d362864dd30e4,2011,61,Hispanic,Florida,Murder,South
575c66e11c4d362864dd30e5,2011,38,White,Alabama,Murder,South
575c66e11c4d362864dd30e6,2011,39,Hispanic,Texas,Murder,South
575c66e11c4d362864dd30e7,2011,66,Black,Ohio,Murder,Midwest
575c66e11c4d362864dd30e8,2011,65,White,Florida,Murder,South
575c66e11c4d362864dd30e9,2011,46,Hispanic,Texas,Murder,South
575c66e11c4d362864dd30ea,2011,54,White,Idaho,Murder,West
575c66e11c4d362864dd30eb,2012,49,White,Oklahoma,Murder,South
575c66e11c4d362864dd30ec,2012,39,Hispanic,Texas,Murder,South
575c66e11c4d362864dd30ed,2012,38,White,Mississippi,Murder,South
575c66e11c4d362864dd30ee,2012,65,White,Florida,Murder,South
575c66e11c4d362864dd30ef,2012,63,White,Arizona,Murder,West
575c66e11c4d362864dd30f0,2012,41,Hispanic,Texas,Murder,South
575c66e11c4d362864dd30f1,2012,52,White,Texas,Murder,South
575c66e11c4d362864dd30f2,2012,47,White,Arizona,Murder,West
575c66e11c4d362864dd30f3,2012,46,White,Oklahoma,Murder,South
575c66e11c4d362864dd30f4,2012,35,White,Mississippi,Murder,South
575c66e11c4d362864dd30f5,2012,61,Black,Mississippi,Murder,South
575c66e11c4d362864dd30f6,2012,47,Hispanic,Texas,Murder,South
575c66e11c4d362864dd30f7,2012,58,White,Florida,Murder,South
575c66e11c4d362864dd30f8,2012,49,White,Ohio,Murder,Midwest
575c66e11c4d362864dd30f9,2012,28,Black,Delaware,Murder,South
575c66e11c4d362864dd30fa,2012,63,White,Arizona,Murder,West
575c66e11c4d362864dd30fb,2012,29,Black,Texas,Murder,South
575c66e11c4d362864dd30fc,2012,57,White,Oklahoma,Murder,South
575c66e11c4d362864dd30fd,2012,47,Black,Mississippi,Murder,South
575c66e11c4d362864dd30fe,2012,53,White,Idaho,Murder,West
575c66e11c4d362864dd30ff,2012,34,White,Mississippi,Murder,South
575c66e11c4d362864dd3100,2012,49,White,Mississippi,Murder,South
575c66e11c4d362864dd3101,2012,49,Hispanic,Arizona,Murder,West
575c66e11c4d362864dd3102,2012,33,Black,Texas,Murder,South
575c66e11c4d362864dd3103,2012,54,Black,Texas,Murder,South
575c66e11c4d362864dd3104,2012,51,White,Arizona,Murder,West
575c66e11c4d362864dd3105,2012,40,White,Oklahoma,Murder,South
575c66e11c4d362864dd3106,2012,47,White,Ohio,Murder,Midwest
575c66e11c4d362864dd3107,2012,40,Black,Texas,Murder,South
575c66e11c4d362864dd3108,2012,47,White,Texas,Murder,South
575c66e11c4d362864dd3109,2012,44,Black,Texas,Murder,South
575c66e11c4d362864dd310a,2012,50,White,South Dakota,Murder,Midwest
575c66e11c4d362864dd310b,2012,24,White,Texas,Murder,South
575c66e11c4d362864dd310c,2012,60,White,South Dakota,Murder,Midwest
575c66e11c4d362864dd310d,2012,41,White,Texas,Murder,South
575c66e11c4d362864dd310e,2012,56,Black,Oklahoma,Murder,South
575c66e11c4d362864dd310f,2012,33,Black,Texas,Murder,South
575c66e11c4d362864dd3110,2012,38,White,Ohio,Murder,Midwest
575c66e11c4d362864dd3111,2012,41,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3112,2012,46,Black,Texas,Murder,South
575c66e11c4d362864dd3113,2012,38,Hispanic,Oklahoma,Murder,South
575c66e11c4d362864dd3114,2012,60,White,Arizona,Murder,West
575c66e11c4d362864dd3115,2012,56,Hispanic,Florida,Murder,South
575c66e11c4d362864dd3116,2013,42,White,Virginia,Murder,South
575c66e11c4d362864dd3117,2013,48,Black,Texas,Murder,South
575c66e11c4d362864dd3118,2013,38,White,Georgia,Murder,South
575c66e11c4d362864dd3119,2013,48,White,Ohio,Murder,Midwest
575c66e11c4d362864dd311a,2013,42,White,Oklahoma,Murder,South
575c66e11c4d362864dd311b,2013,50,Black,Texas,Murder,South
575c66e11c4d362864dd311c,2013,59,White,Florida,Murder,South
575c66e11c4d362864dd311d,2013,40,Black,Texas,Murder,South
575c66e11c4d362864dd311e,2013,29,White,Texas,Murder,South
575c66e11c4d362864dd311f,2013,46,White,Ohio,Murder,Midwest
575c66e11c4d362864dd3120,2013,35,Black,Texas,Murder,South
575c66e11c4d362864dd3121,2013,37,Black,Texas,Murder,South
575c66e11c4d362864dd3122,2013,56,White,Florida,Murder,South
575c66e11c4d362864dd3123,2013,44,Black,Texas,Murder,South
575c66e11c4d362864dd3124,2013,58,White,Florida,Murder,South
575c66e11c4d362864dd3125,2013,36,White,Oklahoma,Murder,South
575c66e11c4d362864dd3126,2013,39,Black,Oklahoma,Murder,South
575c66e11c4d362864dd3127,2013,52,Black,Texas,Murder,South
575c66e11c4d362864dd3128,2013,36,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3129,2013,41,Black,Texas,Murder,South
575c66e11c4d362864dd312a,2013,29,White,Alabama,Murder,South
575c66e11c4d362864dd312b,2013,55,White,Texas,Murder,South
575c66e11c4d362864dd312c,2013,65,Black,Florida,Murder,South
575c66e11c4d362864dd312d,2013,60,Black,Oklahoma,Murder,South
575c66e11c4d362864dd312e,2013,30,Hispanic,Texas,Murder,South
575c66e11c4d362864dd312f,2013,61,White,Ohio,Murder,Midwest
575c66e11c4d362864dd3130,2013,37,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3131,2013,50,White,Florida,Murder,South
575c66e11c4d362864dd3132,2013,71,White,Arizona,Murder,West
575c66e11c4d362864dd3133,2013,43,White,Texas,Murder,South
575c66e11c4d362864dd3134,2013,51,White,Florida,Murder,South
575c66e11c4d362864dd3135,2013,43,White,Arizona,Murder,West
575c66e11c4d362864dd3136,2013,40,Black,Florida,Murder,South
575c66e11c4d362864dd3137,2013,49,White,Texas,Murder,South
575c66e11c4d362864dd3138,2013,63,White,Missouri,Murder,Midwest
575c66e11c4d362864dd3139,2013,43,White,Texas,Murder,South
575c66e11c4d362864dd313a,2013,53,Black,Oklahoma,Murder,South
575c66e11c4d362864dd313b,2013,41,White,Missouri,Murder,Midwest
575c66e11c4d362864dd313c,2013,48,White,Oklahoma,Murder,South
575c66e11c4d362864dd313d,2014,62,Black,Florida,Murder,South
575c66e11c4d362864dd313e,2014,38,Black,Oklahoma,Murder,South
575c66e11c4d362864dd313f,2014,53,White,Ohio,Murder,Midwest
575c66e11c4d362864dd3140,2014,46,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3141,2014,52,White,Oklahoma,Murder,South
575c66e11c4d362864dd3142,2014,56,Black,Missouri,Murder,Midwest
575c66e11c4d362864dd3143,2014,59,White,Texas,Murder,South
575c66e11c4d362864dd3144,2014,46,Hispanic,Florida,Murder,South
575c66e11c4d362864dd3145,2014,47,Black,Missouri,Murder,Midwest
575c66e11c4d362864dd3146,2014,48,Black,Florida,Murder,South
575c66e11c4d362864dd3147,2014,33,Black,Texas,Murder,South
575c66e11c4d362864dd3148,2014,55,Black,Florida,Murder,South
575c66e11c4d362864dd3149,2014,59,White,Missouri,Murder,Midwest
575c66e11c4d362864dd314a,2014,29,Black,Texas,Murder,South
575c66e11c4d362864dd314b,2014,49,White,Texas,Murder,South
575c66e11c4d362864dd314c,2014,44,Hispanic,Texas,Murder,South
575c66e11c4d362864dd314d,2014,39,Hispanic,Texas,Murder,South
575c66e11c4d362864dd314e,2014,57,White,Missouri,Murder,Midwest
575c66e11c4d362864dd314f,2014,47,White,Florida,Murder,South
575c66e11c4d362864dd3150,2014,38,Black,Oklahoma,Murder,South
575c66e11c4d362864dd3151,2014,58,Black,Georgia,Murder,South
575c66e11c4d362864dd3152,2014,46,Black,Missouri,Murder,Midwest
575c66e11c4d362864dd3153,2014,63,Black,Florida,Murder,South
575c66e11c4d362864dd3154,2014,45,White,Florida,Murder,South
575c66e11c4d362864dd3155,2014,54,White,Missouri,Murder,Midwest
575c66e11c4d362864dd3156,2014,55,White,Arizona,Murder,West
575c66e11c4d362864dd3157,2014,43,White,Missouri,Murder,Midwest
575c66e11c4d362864dd3158,2014,40,Black,Missouri,Murder,Midwest
575c66e11c4d362864dd3159,2014,45,Black,Texas,Murder,South
575c66e11c4d362864dd315a,2014,38,Black,Texas,Murder,South
575c66e11c4d362864dd315b,2014,32,Hispanic,Texas,Murder,South
575c66e11c4d362864dd315c,2014,43,Black,Florida,Murder,South
575c66e11c4d362864dd315d,2014,56,Black,Missouri,Murder,Midwest
575c66e11c4d362864dd315e,2014,49,Black,Georgia,Murder,South
575c66e11c4d362864dd315f,2014,48,White,Missouri,Murder,Midwest
575c66e11c4d362864dd3160,2015,66,White,Georgia,Murder,South
575c66e11c4d362864dd3161,2015,67,White,Texas,Murder,South
575c66e11c4d362864dd3162,2015,42,White,Florida,Murder,South
575c66e11c4d362864dd3163,2015,47,Black,Oklahoma,Murder,South
575c66e11c4d362864dd3164,2015,41,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3165,2015,54,Black,Georgia,Murder,South
575c66e11c4d362864dd3166,2015,57,Black,Texas,Murder,South
575c66e11c4d362864dd3167,2015,52,White,Texas,Murder,South
575c66e11c4d362864dd3168,2015,47,White,Missouri,Murder,Midwest
575c66e11c4d362864dd3169,2015,46,Hispanic,Texas,Murder,South
575c66e11c4d362864dd316a,2015,74,White,Missouri,Murder,Midwest
575c66e11c4d362864dd316b,2015,42,White,Texas,Murder,South
575c66e11c4d362864dd316c,2015,52,Black,Missouri,Murder,Midwest
575c66e11c4d362864dd316d,2015,47,Black,Missouri,Murder,Midwest
575c66e11c4d362864dd316e,2015,34,Hispanic,Texas,Murder,South
575c66e11c4d362864dd316f,2015,32,Black,Texas,Murder,South
575c66e11c4d362864dd3170,2015,45,Black,Texas,Murder,South
575c66e11c4d362864dd3171,2015,55,White,Missouri,Murder,Midwest
575c66e11c4d362864dd3172,2015,27,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3173,2015,50,Black,Missouri,Murder,Midwest
575c66e11c4d362864dd3174,2015,47,White,Georgia,Murder,South
575c66e11c4d362864dd3175,2015,49,Hispanic,Virginia,Murder,South
575c66e11c4d362864dd3176,2015,35,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3177,2015,33,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3178,2015,59,White,Florida,Murder,South
575c66e11c4d362864dd3179,2015,36,Black,Texas,Murder,South
575c66e11c4d362864dd317a,2015,50,White,Georgia,Murder,South
575c66e11c4d362864dd317b,2015,47,Black,Georgia,Murder,South
575c66e11c4d362864dd317c,2016,53,White,Florida,Murder,South
575c66e11c4d362864dd317d,2016,43,White,Texas,Murder,South
575c66e11c4d362864dd317e,2016,43,White,Alabama,Murder,South
575c66e11c4d362864dd317f,2016,35,White,Texas,Murder,South
575c66e11c4d362864dd3180,2016,72,Black,Georgia,Murder,South
575c66e11c4d362864dd3181,2016,43,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3182,2016,45,White,Georgia,Murder,South
575c66e11c4d362864dd3183,2016,58,White,Texas,Murder,South
575c66e11c4d362864dd3184,2016,33,White,Texas,Murder,South
575c66e11c4d362864dd3185,2016,41,White,Georgia,Murder,South
575c66e11c4d362864dd3186,2016,38,Hispanic,Texas,Murder,South
575c66e11c4d362864dd3187,2016,47,Black,Georgia,Murder,South
575c66e11c4d362864dd3188,2016,37,White,Georgia,Murder,South
