Id,Race,State,Worst Crime Display,Convicted,Exonerated,Sentence,OM,Region
575c66e11c4d362864dd318a,Black,New York,Sexual Assault,1983,1999,20,OM,Northeast
575c66e11c4d362864dd318b,White,Illinois,Murder,1987,2015,Life without parole,OM,Midwest
575c66e11c4d362864dd318c,Hispanic,California,Manslaughter,1996,2001,12,OM,West
575c66e11c4d362864dd318d,Black,Illinois,Murder,1978,1996,75,OM,Midwest
575c66e11c4d362864dd318e,Black,Massachusetts,Murder,1974,2004,Death,OM,Northeast
575c66e11c4d362864dd318f,White,Texas,Murder,1977,1989,Death,OM,South
575c66e11c4d362864dd3190,Black,Louisiana,Murder,1983,2014,Life without parole,OM,South
575c66e11c4d362864dd3191,Black,New York,Menacing,1998,1999,Not sentenced,OM,Northeast
575c66e11c4d362864dd3192,Black,Connecticut,Murder,1999,2013,Life,OM,Northeast
575c66e11c4d362864dd3193,Black,Illinois,Assault,2006,2006,Probation,OM,Midwest
575c66e11c4d362864dd3194,Black,Illinois,Assault,2006,2006,Probation,OM,Midwest
575c66e11c4d362864dd3195,Black,Maryland,Murder,1998,2005,30,OM,South
575c66e11c4d362864dd3196,Hispanic,Illinois,Murder,1999,2003,55,OM,Midwest
575c66e11c4d362864dd3197,Black,Ohio,Murder,1975,2014,Death,OM,Midwest
575c66e11c4d362864dd3198,Hispanic,Texas,Murder,1982,1997,Death,OM,South
575c66e11c4d362864dd3199,White,Ohio,Child Sex Abuse,1985,1997,Life,OM,Midwest
575c66e11c4d362864dd319a,Hispanic,Texas,Sexual Assault,1990,1994,12,OM,South
575c66e11c4d362864dd319b,Hispanic,New York,Child Sex Abuse,1985,1990,25,OM,Northeast
575c66e11c4d362864dd319c,White,Washington,Murder,2002,2015,Life without parole,OM,West
575c66e11c4d362864dd319e,Hispanic,Illinois,Drug Possession or Sale,2012,2013,6,OM,Midwest
575c66e11c4d362864dd319f,Hispanic,California,Manslaughter,1996,2001,12,OM,West
575c66e11c4d362864dd31a0,Hispanic,California,Manslaughter,1996,2001,12,OM,West
575c66e11c4d362864dd31a1,Hispanic,California,Robbery,1995,2002,14,OM,West
575c66e11c4d362864dd31a2,White,Massachusetts,Child Sex Abuse,1987,1998,20,OM,Northeast
575c66e11c4d362864dd31a3,Black,Missouri,Murder,1986,2003,Death,OM,Midwest
575c66e11c4d362864dd31a4,White,Illinois,Murder,1980,1982,2015,P/FA,Midwest
575c66e11c4d362864dd31a5,White,Pennsylvania,Sexual Assault,2001,2011,5,OM,Northeast
575c66e11c4d362864dd31a6,Black,Illinois,Murder,2002,2015,50,OM,Midwest
575c66e11c4d362864dd31a7,Black,Illinois,Murder,1985,2008,Life,OM,Midwest
575c66e11c4d362864dd31a8,Black,California,Murder,1994,1995,2011,P/FA,West
575c66e11c4d362864dd31a9,Black,North Carolina,Murder,1995,2013,Life,OM,South
575c66e11c4d362864dd31aa,White,Michigan,Sexual Assault,2006,2012,14,OM,Midwest
575c66e11c4d362864dd31ab,Black,Connecticut,Murder,2000,2013,90,OM,Northeast
575c66e11c4d362864dd31ac,Black,California,Murder,1987,2007,32,OM,West
575c66e11c4d362864dd31ad,Black,California,Attempted Murder,1990,1998,28,OM,West
575c66e11c4d362864dd31ae,Black,New York,Murder,1988,2014,18,OM,Northeast
575c66e11c4d362864dd31af,Black,Maryland,Murder,1975,2002,Life,OM,South
575c66e11c4d362864dd31b0,White,Wisconsin,Arson,2007,2013,3,OM,Midwest
575c66e11c4d362864dd31b1,Black,Ohio,Murder,2000,2011,Life without parole,OM,Midwest
575c66e11c4d362864dd31b2,Black,New York,Murder,1997,2013,25,OM,Northeast
575c66e11c4d362864dd31b3,Other,New York,Child Sex Abuse,1989,1992,8,OM,Northeast
575c66e11c4d362864dd31b4,White,Florida,Manslaughter,1997,2001,15,OM,South
575c66e11c4d362864dd31b5,Black,Illinois,Drug Possession or Sale,2006,2016,18,OM,Midwest
575c66e11c4d362864dd31b6,Black,Pennsylvania,Murder,1974,2002,Life,OM,Northeast
575c66e11c4d362864dd31b7,White,Oklahoma,Assault,2009,2010,Life,OM,South
575c66e11c4d362864dd31b8,White,Tennessee,Child Sex Abuse,1987,1993,5,OM,South
575c66e11c4d362864dd31b9,White,New Mexico,Murder,1981,1993,9,OM,West
575c66e11c4d362864dd31ba,Black,Alabama,Manslaughter,2001,2003,15,OM,South
575c66e11c4d362864dd31bb,White,Massachusetts,Child Sex Abuse,1985,2009,Life,OM,Northeast
575c66e11c4d362864dd31bd,Black,Illinois,Murder,1997,2011,85,OM,Midwest
575c66e11c4d362864dd31be,Black,Mississippi,Robbery,1988,2010,50,OM,South
575c66e11c4d362864dd31bf,Black,Illinois,Murder,1985,2015,20,OM,Midwest
575c66e11c4d362864dd31c0,Black,New York,Murder,1984,2004,20,OM,Northeast
575c66e11c4d362864dd31c1,Black,California,Sexual Assault,1987,1996,16,OM,West
575c66e11c4d362864dd31c2,White,Illinois,Murder,1995,2009,50,OM,Midwest
575c66e11c4d362864dd31c3,Black,Alabama,Murder,1989,1990,25,OM,South
575c66e11c4d362864dd31c4,White,West Virginia,Murder,1993,2000,Life without parole,OM,South
575c66e11c4d362864dd31c5,Hispanic,New York,Child Sex Abuse,1986,1989,25,OM,Northeast
575c66e11c4d362864dd31c6,White,Kansas,Obstruction of Justice,2014,2014,Not sentenced,OM,Midwest
575c66e11c4d362864dd31c7,Black,Ohio,Murder,1997,2003,15,OM,Midwest
575c66e11c4d362864dd31c8,White,Ohio,Manslaughter,1999,2001,20,OM,Midwest
575c66e11c4d362864dd31ca,Black,New York,Murder,1995,2011,25,OM,Northeast
575c66e11c4d362864dd31cb,Black,Louisiana,Drug Possession or Sale,1979,2003,Life,OM,South
575c66e11c4d362864dd31cc,Hispanic,New York,Murder,1992,2009,23,OM,Northeast
575c66e11c4d362864dd31cd,White,New York,Murder,1986,1993,25,OM,Northeast
575c66e11c4d362864dd31ce,Black,Louisiana,Child Sex Abuse,1987,2003,Life,OM,South
575c66e11c4d362864dd31cf,Black,New York,Attempted Murder,1973,1995,25,OM,Northeast
575c66e11c4d362864dd31d0,Black,Mississippi,Murder,1980,2010,Life,OM,South
575c66e11c4d362864dd31d1,Black,Texas,Child Sex Abuse,1995,2009,40,OM,South
575c66e11c4d362864dd31d2,Black,New York,Murder,1991,1998,36,OM,Northeast
575c66e11c4d362864dd31d3,White,Kansas,Murder,2000,2015,Life,OM,Midwest
575c66e11c4d362864dd31d4,White,Maryland,Murder,1985,1993,Death,OM,South
575c66e11c4d362864dd31d5,Black,New York,Attempted Murder,2007,2014,40,OM,Northeast
575c66e11c4d362864dd31d6,White,Texas,Theft,1992,1996,Probation,OM,South
575c66e11c4d362864dd31d7,White,Pennsylvania,Manslaughter,1990,1993,5,OM,Northeast
575c66e11c4d362864dd31d8,Black,Missouri,Murder,1986,2001,Life,OM,Midwest
575c66e11c4d362864dd31d9,White,Virginia,Murder,1991,2013,Life,OM,South
575c66e11c4d362864dd31db,Black,Illinois,Murder,1990,2013,82,OM,Midwest
575c66e11c4d362864dd31dc,Black,New York,Attempted Murder,1984,2001,12,OM,Northeast
575c66e11c4d362864dd31dd,Black,New York,Murder,1983,2009,20,OM,Northeast
575c66e11c4d362864dd31de,Black,Illinois,Kidnapping,1988,2001,12,OM,Midwest
575c66e11c4d362864dd31df,Black,District of Columbia,Sexual Assault,1992,2003,30,OM,South
575c66e11c4d362864dd31e0,Black,Arkansas,Drug Possession or Sale,1996,2000,Life,OM,South
575c66e11c4d362864dd31e1,Black,New York,Murder,1990,2002,25,OM,Northeast
575c66e11c4d362864dd31e2,White,Arkansas,Murder,1995,1998,20,OM,South
575c66e11c4d362864dd31e3,Black,Texas,Murder,1981,1990,Death,OM,South
575c66e11c4d362864dd31e4,Hispanic,California,Sexual Assault,1990,1994,8,OM,West
575c66e11c4d362864dd31e5,Black,Mississippi,Murder,1995,2008,Death,OM,South
575c66e11c4d362864dd31e6,Black,Ohio,Murder,1975,2014,Death,OM,Midwest
575c66e11c4d362864dd31e7,Black,Louisiana,Murder,1996,2004,Death,OM,South
575c66e11c4d362864dd31e8,Black,Louisiana,Murder,1976,2003,Life,OM,South
575c66e11c4d362864dd31e9,Black,Missouri,Sexual Assault,1983,2006,45,OM,Midwest
575c66e11c4d362864dd31ea,White,Texas,Child Sex Abuse,1993,2010,5,OM,South
575c66e11c4d362864dd31eb,White,Montana,Child Sex Abuse,1987,2002,40,OM,West
575c66e11c4d362864dd31ec,Black,Mississippi,Murder,1992,2008,Life without parole,OM,South
575c66e11c4d362864dd31ed,Black,Texas,Murder,2005,2015,Death,OM,South
575c66e11c4d362864dd31ee,White,Utah,Murder,1995,2013,Life,OM,West
575c66e11c4d362864dd31ef,Black,Louisiana,Sexual Assault,1985,2005,Life,OM,South
575c66e11c4d362864dd31f0,Black,Texas,Murder,1980,1990,25,OM,South
575c66e11c4d362864dd31f1,Black,North Carolina,Murder,1984,2014,Death,OM,South
575c66e11c4d362864dd31f2,White,New York,Murder,1992,2007,25,OM,Northeast
575c66e11c4d362864dd31f3,Black,Florida,Murder,1993,2003,Life,OM,South
575c66e11c4d362864dd31f4,Black,Florida,Robbery,2007,2015,30,OM,South
575c66e11c4d362864dd31f5,Black,California,Drug Possession or Sale,1997,2000,12,OM,West
575c66e11c4d362864dd31f6,White,Oklahoma,Sexual Assault,1983,2003,85,OM,South
575c66e11c4d362864dd31f7,White,Missouri,Murder,2002,2012,Life without parole,OM,Midwest
575c66e11c4d362864dd31f8,Black,Arkansas,Drug Possession or Sale,1999,2010,Life,OM,South
575c66e11c4d362864dd31f9,Black,New York,Sexual Assault,1999,2002,12,OM,Northeast
575c66e11c4d362864dd31fa,White,Indiana,Murder,1996,2012,60,OM,Midwest
575c66e11c4d362864dd31fb,White,Louisiana,Murder,1986,1992,Life without parole,OM,South
575c66e11c4d362864dd31fc,Black,Maryland,Murder,1995,2014,Life,OM,South
575c66e11c4d362864dd31fd,Black,Wisconsin,Murder,2011,2015,Life,OM,Midwest
575c66e11c4d362864dd31ff,White,Louisiana,Murder,1987,2001,Death,OM,South
575c66e11c4d362864dd3200,White,Illinois,Murder,1989,1996,Death,OM,Midwest
575c66e11c4d362864dd3201,Black,New York,Murder,1994,2002,25,OM,Northeast
575c66e11c4d362864dd3202,Black,Missouri,Murder,1985,2008,Life,OM,Midwest
575c66e11c4d362864dd3203,Black,Mississippi,Murder,1990,1995,Death,OM,South
575c66e11c4d362864dd3204,Black,Illinois,Murder,1989,2011,Life,OM,Midwest
575c66e11c4d362864dd3206,Black,Illinois,Robbery,1991,1992,Not sentenced,OM,Midwest
575c66e11c4d362864dd3207,Black,Illinois,Murder,1998,2016,55,OM,Midwest
575c66e11c4d362864dd3208,White,Michigan,Murder,1988,1996,Life,OM,Midwest
575c66e11c4d362864dd3209,White,Florida,Murder,1984,2010,Life,OM,South
575c66e11c4d362864dd320b,White,Georgia,Murder,1994,2004,Life,OM,South
575c66e11c4d362864dd320c,Hispanic,California,Murder,1992,2011,Life,OM,West
575c66e11c4d362864dd320d,Black,Pennsylvania,Murder,1988,1996,Life,OM,Northeast
575c66e11c4d362864dd320e,Black,Washington,Sexual Assault,2007,2013,14,OM,West
575c66e11c4d362864dd320f,White,Virginia,Assault,1988,1992,14,OM,South
575c66e11c4d362864dd3210,Hispanic,Illinois,Murder,1991,2001,48,OM,Midwest
575c66e11c4d362864dd3211,Black,Illinois,Murder,1992,2000,35,OM,Midwest
575c66e11c4d362864dd3213,Hispanic,Ohio,Child Sex Abuse,1991,1995,Life,OM,Midwest
575c66e11c4d362864dd3214,Black,California,Murder,1975,1992,Life,OM,West
575c66e11c4d362864dd3215,Black,North Carolina,Murder,1994,2008,Death,OM,South
575c66e11c4d362864dd3216,Black,Louisiana,Sexual Assault,1980,1994,Life,OM,South
575c66e11c4d362864dd3217,Black,Massachusetts,Sexual Assault,1984,2001,80,OM,Northeast
575c66e11c4d362864dd3218,Black,Illinois,Sexual Assault,2004,2013,30,OM,Midwest
575c66e11c4d362864dd3219,Other,California,Attempt,1995,1995,2002,P/FA,West
575c66e11c4d362864dd321a,Black,Missouri,Murder,1987,2000,Death,OM,Midwest
575c66e11c4d362864dd321b,White,Florida,Manslaughter,1997,2001,15,OM,South
575c66e11c4d362864dd321c,Black,California,Murder,1994,2009,Life,OM,West
575c66e11c4d362864dd321d,Black,Illinois,Sexual Assault,1995,2014,60,OM,Midwest
575c66e11c4d362864dd321e,Black,New York,Murder,1995,2010,34,OM,Northeast
575c66e11c4d362864dd321f,Hispanic,New York,Murder,1993,2011,50,OM,Northeast
575c66e11c4d362864dd3220,White,Nevada,Possession of Stolen Property,2004,2015,10,OM,West
575c66e11c4d362864dd3221,Black,Texas,Robbery,1966,2004,Life,OM,South
575c66e11c4d362864dd3222,Black,California,Murder,1994,2011,Life without parole,OM,West
575c66e11c4d362864dd3223,White,Massachusetts,Perjury,1998,2005,2,OM,Northeast
575c66e11c4d362864dd3224,Black,Pennsylvania,Murder,1980,1990,Life,OM,Northeast
575c66e11c4d362864dd3225,Black,New York,Kidnapping,1993,2015,12.5 to 25 years,OM,Northeast
575c66e11c4d362864dd3226,Black,Virginia,Robbery,2010,2013,1,OM,South
575c66e11c4d362864dd3227,Black,Florida,Murder,2002,2012,Life,OM,South
575c66e11c4d362864dd3228,Hispanic,California,Drug Possession or Sale,1998,2003,7,OM,West
575c66e11c4d362864dd3229,Black,New York,Murder,1997,2013,25,OM,Northeast
575c66e11c4d362864dd322a,Black,Louisiana,Murder,1996,1999,Death,OM,South
575c66e11c4d362864dd322b,White,Virginia,Murder,1991,2001,Life,OM,South
575c66e11c4d362864dd322c,White,California,Drug Possession or Sale,1999,2001,6,OM,West
575c66e11c4d362864dd322d,White,California,Child Sex Abuse,1985,1991,Unknown,OM,West
575c66e11c4d362864dd322f,White,California,Child Sex Abuse,1985,2000,10,OM,West
575c66e11c4d362864dd3230,Black,Maryland,Child Sex Abuse,1987,1991,10,OM,South
575c66e11c4d362864dd3231,Black,Pennsylvania,Murder,1974,2002,Life,OM,Northeast
575c66e11c4d362864dd3232,Black,South Carolina,Murder,2001,2012,Life,OM,South
575c66e11c4d362864dd3233,Black,Illinois,Murder,1992,2000,20,OM,Midwest
575c66e11c4d362864dd3234,Black,New York,Assault,1989,1999,10,OM,Northeast
575c66e11c4d362864dd3235,Hispanic,California,Murder,1997,2001,41,OM,West
575c66e11c4d362864dd3236,Hispanic,New York,Drug Possession or Sale,2007,2007,1,OM,Northeast
575c66e11c4d362864dd3237,Hispanic,Arizona,Murder,1981,1995,Death,OM,West
575c66e11c4d362864dd3238,Hispanic,Illinois,Murder,1985,1995,Death,OM,Midwest
575c66e11c4d362864dd3239,White,Virginia,Assault,1997,2001,9,OM,South
575c66e11c4d362864dd323a,White,Washington,Child Sex Abuse,1994,1997,46,OM,West
575c66e11c4d362864dd323b,White,Washington,Child Sex Abuse,1994,1999,47,OM,West
575c66e11c4d362864dd323c,Black,Texas,Drug Possession or Sale,1997,2000,35,OM,South
575c66e11c4d362864dd323f,White,Pennsylvania,Murder,1984,1999,Life without parole,OM,Northeast
575c66e11c4d362864dd3240,White,Wisconsin,Child Sex Abuse,1998,2007,16,OM,Midwest
575c66e11c4d362864dd3241,White,Florida,Murder,1991,1992,Not sentenced,OM,South
575c66e11c4d362864dd3242,White,Ohio,Murder,1989,2012,Death,OM,Midwest
575c66e11c4d362864dd3243,White,District of Columbia,Murder,1975,2005,20,OM,South
575c66e11c4d362864dd3244,White,Alabama,Murder,1996,2015,Life,OM,South
575c66e11c4d362864dd3245,Black,North Carolina,Robbery,2001,2008,10,OM,South
575c66e11c4d362864dd3246,White,Texas,Sexual Assault,1990,2002,Life,OM,South
575c66e11c4d362864dd3247,Hispanic,California,Manslaughter,1996,2001,12,OM,West
575c66e11c4d362864dd3248,White,Iowa,Sexual Assault,1990,1992,Not sentenced,OM,Midwest
575c66e11c4d362864dd3249,White,West Virginia,Sexual Assault,1987,1995,10,OM,South
575c66e11c4d362864dd324a,White,West Virginia,Sexual Assault,1986,1995,14,OM,South
575c66e11c4d362864dd324b,Black,Louisiana,Murder,1993,2010,Life without parole,OM,South
575c66e11c4d362864dd324d,Black,Illinois,Murder,1993,1997,2009,P/FA,Midwest
575c66e11c4d362864dd324e,White,Texas,Sexual Assault,2013,2015,Probation,OM,South
575c66e11c4d362864dd324f,Black,New York,Murder,1989,2013,25,OM,Northeast
575c66e11c4d362864dd3252,White,Florida,Sexual Assault,1982,2004,30,OM,South
575c66e11c4d362864dd3253,Black,Louisiana,Murder,1993,2010,Life without parole,OM,South
575c66e11c4d362864dd3254,White,Ohio,Arson,1996,2007,10,OM,Midwest
575c66e11c4d362864dd3255,White,Iowa,Sexual Assault,2005,2012,15,OM,Midwest
575c66e11c4d362864dd3256,Black,District of Columbia,Murder,1992,2004,15,OM,South
575c66e11c4d362864dd3257,White,Virginia,Sexual Assault,1977,2013,15,OM,South
575c66e11c4d362864dd3258,White,Illinois,Drug Possession or Sale,1983,2001,6,OM,Midwest
575c66e11c4d362864dd3259,White,California,Child Sex Abuse,1985,1991,Life,OM,West
575c66e11c4d362864dd325b,White,Florida,Murder,1981,2008,Life,OM,South
575c66e11c4d362864dd325c,White,Louisiana,Murder,1987,2003,Life,OM,South
575c66e11c4d362864dd325d,White,Pennsylvania,Murder,1980,1994,Life,OM,Northeast
575c66e11c4d362864dd325e,White,Georgia,Murder,1993,1997,Life,OM,South
575c66e11c4d362864dd325f,Black,Mississippi,Murder,1980,2010,Life,OM,South
575c66e11c4d362864dd3260,Black,Missouri,Murder,1985,2001,Life,OM,Midwest
575c66e11c4d362864dd3261,White,Washington,Child Sex Abuse,1995,2000,10,OM,West
575c66e11c4d362864dd3262,White,Washington,Child Sex Abuse,1995,2000,10,OM,West
575c66e11c4d362864dd3263,Black,Delaware,Drug Possession or Sale,2013,2015,20,OM,South
575c66e11c4d362864dd3264,White,New York,Robbery,1985,1990,9,OM,Northeast
575c66e11c4d362864dd3265,Hispanic,Illinois,Sexual Assault,1990,2002,9,OM,Midwest
575c66e11c4d362864dd3266,Hispanic,California,Assault,2006,2006,Not sentenced,OM,West
575c66e11c4d362864dd3267,Black,Indiana,Murder,1992,2016,60,OM,Midwest
575c66e11c4d362864dd3268,Black,Oklahoma,Murder,1995,2009,Death,OM,South
575c66e11c4d362864dd3269,White,Texas,Child Sex Abuse,1986,1989,Life,OM,South
575c66e11c4d362864dd326a,White,Alabama,Child Sex Abuse,1992,2001,20,OM,South
575c66e11c4d362864dd326b,White,Wyoming,Murder,2011,2013,Life,OM,West
575c66e11c4d362864dd326c,Black,Massachusetts,Murder,1989,2003,Life,OM,Northeast
575c66e11c4d362864dd326d,White,Texas,Child Sex Abuse,1992,2011,20,OM,South
575c66e11c4d362864dd326e,White,California,Traffic Offense,2009,2012,License suspension,OM,West
575c66e11c4d362864dd326f,Black,New York,Murder,1973,2000,25,OM,Northeast
575c66e11c4d362864dd3270,White,District of Columbia,Murder,1975,2005,20,OM,South
575c66e11c4d362864dd3271,Hispanic,Massachusetts,Murder,1996,2015,Life without parole,OM,Northeast
575c66e11c4d362864dd3272,Black,Illinois,Murder,1996,2012,Life without parole,OM,Midwest
575c66e11c4d362864dd3273,White,Texas,Murder,1982,2007,55,OM,South
575c66e11c4d362864dd3274,Black,Alabama,Sexual Assault,2013,2014,85,OM,South
575c66e11c4d362864dd3275,Black,Illinois,Murder,1996,2001,55,OM,Midwest
575c66e11c4d362864dd3277,Other,Massachusetts,Assault,1970,1990,Probation,OM,Northeast
575c66e11c4d362864dd3278,White,Missouri,Kidnapping,1991,2010,90,OM,Midwest
575c66e11c4d362864dd3279,White,South Dakota,Manslaughter,2001,2015,25,OM,Midwest
575c66e11c4d362864dd327a,White,Ohio,Sexual Assault,1990,1994,5,OM,Midwest
575c66e11c4d362864dd327b,White,Iowa,Murder,2003,2006,Life without parole,OM,Midwest
575c66e11c4d362864dd327c,Black,Texas,Sexual Assault,1987,2009,Life,OM,South
575c66e11c4d362864dd327d,Black,Illinois,Murder,1976,2003,Life,OM,Midwest
575c66e11c4d362864dd327e,White,Washington,Child Sex Abuse,1994,1998,23,OM,West
575c66e11c4d362864dd327f,White,Washington,Child Sex Abuse,1994,1998,4,OM,West
575c66e11c4d362864dd3280,White,Idaho,Murder,1983,2001,Death,OM,West
575c66e11c4d362864dd3281,White,Missouri,Murder,2013,2015,Life without parole,OM,Midwest
575c66e11c4d362864dd3282,White,California,Kidnapping,1999,2000,2003,P/FA,West
575c66e11c4d362864dd3283,Black,Illinois,Murder,1986,2009,Life,OM,Midwest
575c66e11c4d362864dd3284,Black,New York,Attempted Murder,2004,2010,12,OM,Northeast
575c66e11c4d362864dd3285,White,Missouri,Murder,2005,2013,40,OM,Midwest
575c66e11c4d362864dd3288,Black,Illinois,Murder,1986,2009,Death,OM,Midwest
575c66e11c4d362864dd3289,Hispanic,New York,Filing a False Report,1997,2004,Community service,OM,Northeast
575c66e11c4d362864dd328a,White,Maine,Sexual Assault,2009,2015,Not sentenced,OM,Northeast
575c66e11c4d362864dd328d,Black,New York,Murder,1990,2014,25,OM,Northeast
575c66e11c4d362864dd328e,Hispanic,Texas,Assault,2010,2015,3,OM,South
575c66e11c4d362864dd328f,Black,Louisiana,Murder,1984,2014,Death,OM,South
575c66e11c4d362864dd3290,White,California,Child Sex Abuse,1985,1991,Life,OM,West
575c66e11c4d362864dd3291,White,California,Child Sex Abuse,1985,1991,Life,OM,West
575c66e11c4d362864dd3292,Black,New York,Murder,2009,2015,25,OM,Northeast
575c66e11c4d362864dd3293,Other,Alaska,Murder,1999,2015,40,OM,West
575c66e11c4d362864dd3294,White,Oklahoma,Murder,1988,1999,Life,OM,South
575c66e11c4d362864dd3295,White,Illinois,Murder,1989,1996,23,OM,Midwest
575c66e11c4d362864dd3296,Hispanic,California,Assault,2006,2006,Not sentenced,OM,West
