Id,Race,State,Worst Crime Display,Convicted,Exonerated,Sentence,OM,Region
575c66e11c4d362864dd3297,Black,Michigan,Murder,2009,2010,Life,OM,Midwest
575c66e11c4d362864dd3298,White,Pennsylvania,Arson,1985,1992,22,OM,Northeast
575c66e11c4d362864dd3299,Hispanic,California,Child Sex Abuse,2008,2011,15,OM,West
575c66e11c4d362864dd329a,Black,California,Murder,1994,2008,Life without parole,OM,West
575c66e11c4d362864dd329b,Hispanic,New York,Murder,1993,2007,25,OM,Northeast
575c66e11c4d362864dd329c,Black,Illinois,Murder,1995,2014,30,OM,Midwest
575c66e11c4d362864dd329e,Black,District of Columbia,Murder,1982,2009,20,OM,South
575c66e11c4d362864dd329f,Black,District of Columbia,Murder,1994,2015,36,OM,South
575c66e11c4d362864dd32a0,White,Illinois,Murder,1993,1996,Death,OM,Midwest
575c66e11c4d362864dd32a1,White,Washington,Child Sex Abuse,1995,2000,23,OM,West
575c66e11c4d362864dd32a2,Hispanic,Illinois,Murder,2001,2003,Life,OM,Midwest
575c66e11c4d362864dd32a3,White,North Carolina,Murder,1998,2004,Death,OM,South
575c66e11c4d362864dd32a4,White,New York,Murder,1988,2005,20,OM,Northeast
575c66e11c4d362864dd32a5,Black,Louisiana,Murder,1968,1993,Life,OM,South
575c66e11c4d362864dd32a6,Black,Texas,Sexual Assault,1983,2007,30,OM,South
575c66e11c4d362864dd32a7,White,New York,Fraud,2008,2011,90,OM,Northeast
575c66e11c4d362864dd32a9,Black,Pennsylvania,Murder,1995,2007,Life,OM,Northeast
575c66e11c4d362864dd32aa,White,Pennsylvania,Sexual Assault,1987,2002,10,OM,Northeast
575c66e11c4d362864dd32ab,Black,California,Murder,1990,2003,27,OM,West
575c66e11c4d362864dd32ad,White,California,Murder,1980,2004,25,OM,West
575c66e11c4d362864dd32ae,Hispanic,California,Assault,2006,2007,Not sentenced,OM,West
575c66e11c4d362864dd32af,Hispanic,South Dakota,Child Sex Abuse,1999,2001,1,OM,Midwest
575c66e11c4d362864dd32b0,Black,Illinois,Theft,2002,2008,9,OM,Midwest
575c66e11c4d362864dd32b1,Black,Indiana,Murder,1993,1995,2012,P/FA,Midwest
575c66e11c4d362864dd32b2,Black,New York,Child Sex Abuse,1986,1997,45,OM,Northeast
575c66e11c4d362864dd32b3,White,California,Child Sex Abuse,1985,1990,16,OM,West
575c66e11c4d362864dd32b4,White,Louisiana,Murder,1987,2000,Death,OM,South
575c66e11c4d362864dd32b5,Hispanic,California,Murder,1987,1991,32,OM,West
575c66e11c4d362864dd32b6,Hispanic,California,Murder,1987,1993,45,OM,West
575c66e11c4d362864dd32b7,Black,District of Columbia,Murder,2006,2011,42,OM,South
575c66e11c4d362864dd32b8,Black,Texas,Murder,1994,2010,Death,OM,South
575c66e11c4d362864dd32b9,Black,Maryland,Murder,1991,1999,Life,OM,South
575c66e11c4d362864dd32ba,Black,Illinois,Murder,1978,2002,50,OM,Midwest
575c66e11c4d362864dd32bb,White,Massachusetts,Murder,1968,2001,Death,OM,Northeast
575c66e11c4d362864dd32bc,Black,Illinois,Assault,2010,2011,Probation,OM,Midwest
575c66e11c4d362864dd32bd,White,Washington,Child Sex Abuse,1995,1999,23,OM,West
575c66e11c4d362864dd32be,Black,Texas,Sexual Assault,1983,2010,75,OM,South
575c66e11c4d362864dd32bf,Black,California,Murder,1984,2008,33,OM,West
575c66e11c4d362864dd32c0,Black,New York,Murder,1985,2006,15,OM,Northeast
575c66e11c4d362864dd32c1,Other,Alaska,Harassment,2014,2015,Probation,OM,West
575c66e11c4d362864dd32c2,Black,Kentucky,Sexual Assault,1993,2000,70,OM,South
575c66e11c4d362864dd32c4,Black,Missouri,Murder,1988,2013,Death,OM,Midwest
575c66e11c4d362864dd32c5,White,New York,Attempted Murder,1996,2006,12,OM,Northeast
575c66e11c4d362864dd32c6,Black,California,Murder,1994,2005,Life,OM,West
575c66e11c4d362864dd32c7,Black,New York,Murder,1972,1994,20,OM,Northeast
575c66e11c4d362864dd32c8,Black,Ohio,Murder,1993,1995,Life,OM,Midwest
575c66e11c4d362864dd32c9,Black,Massachusetts,Murder,1972,2008,Life without parole,OM,Northeast
575c66e11c4d362864dd32ca,White,Missouri,Murder,2009,2013,20,OM,Midwest
575c66e11c4d362864dd32cb,White,New York,Murder,1986,2005,33,OM,Northeast
575c66e11c4d362864dd32cc,Black,New York,Murder,1992,2015,25,OM,Northeast
575c66e11c4d362864dd32cd,Black,Illinois,Sexual Assault,1982,2011,60,OM,Midwest
575c66e11c4d362864dd32ce,White,California,Murder,1980,2015,Life without parole,OM,West
575c66e11c4d362864dd32d0,White,Iowa,Sexual Assault,1990,1992,Not sentenced,OM,Midwest
575c66e11c4d362864dd32d1,Black,Illinois,Murder,1995,2011,80,OM,Midwest
575c66e11c4d362864dd32d2,Black,Massachusetts,Assault,1990,1998,10,OM,Northeast
575c66e11c4d362864dd32d3,Black,Illinois,Murder,2002,2007,25,OM,Midwest
575c66e11c4d362864dd32d4,Black,Iowa,Murder,1978,2003,Life,OM,Midwest
575c66e11c4d362864dd32d5,Black,Ohio,Murder,1999,2000,7,OM,Midwest
575c66e11c4d362864dd32d6,Black,Illinois,Attempted Murder,1979,2003,50,OM,Midwest
575c66e11c4d362864dd32d7,Black,Illinois,Murder,2005,2013,30,OM,Midwest
575c66e11c4d362864dd32d8,Black,West Virginia,Sexual Assault,1987,1995,10,OM,South
575c66e11c4d362864dd32d9,White,Texas,Child Sex Abuse,1992,2005,40,OM,South
575c66e11c4d362864dd32da,White,Virginia,Murder,2001,2012,Life without parole,OM,South
575c66e11c4d362864dd32db,Black,Michigan,Sexual Assault,1998,2008,25,OM,Midwest
575c66e11c4d362864dd32dc,Black,Louisiana,Murder,1998,2007,Life,OM,South
575c66e11c4d362864dd32dd,White,Nevada,Child Sex Abuse,1993,2007,Life,OM,West
575c66e11c4d362864dd32de,White,Florida,Murder,1996,2007,Life,OM,South
575c66e11c4d362864dd32df,White,Michigan,Accessory to Murder,1989,2002,3,OM,Midwest
575c66e11c4d362864dd32e0,White,Missouri,Murder,1996,2011,Life without parole,OM,Midwest
575c66e11c4d362864dd32e1,Black,Connecticut,Murder,1999,2013,Life,OM,Northeast
575c66e11c4d362864dd32e2,Hispanic,Illinois,Murder,1985,1995,Death,OM,Midwest
575c66e11c4d362864dd32e3,Hispanic,Texas,Murder,1994,2006,99,OM,South
575c66e11c4d362864dd32e4,Hispanic,New York,Murder,1992,2005,25,OM,Northeast
575c66e11c4d362864dd32e5,Black,Illinois,Murder,1994,2005,Life without parole,OM,Midwest
575c66e11c4d362864dd32e6,Black,Indiana,Sexual Assault,1982,2009,35,OM,Midwest
575c66e11c4d362864dd32e7,Black,Massachusetts,Murder,1996,2002,Life without parole,OM,Northeast
575c66e11c4d362864dd32e8,Black,New York,Murder,1988,2014,18,OM,Northeast
575c66e11c4d362864dd32e9,Black,Illinois,Murder,1990,2003,Death,OM,Midwest
575c66e11c4d362864dd32ea,Black,Texas,Robbery,2013,2015,10,OM,South
575c66e11c4d362864dd32eb,Black,North Carolina,Murder,1996,2007,Death,OM,South
575c66e11c4d362864dd32ec,Black,Illinois,Sexual Assault,1997,2003,90,OM,Midwest
575c66e11c4d362864dd32ed,Black,Florida,Murder,1987,2003,Death,OM,South
575c66e11c4d362864dd32ee,White,Virginia,Sexual Assault,1985,1994,Life,OM,South
575c66e11c4d362864dd32ef,Black,Illinois,Murder,1996,2015,75,OM,Midwest
575c66e11c4d362864dd32f0,Black,New York,Gun Possession or Sale,2013,2015,1,OM,Northeast
575c66e11c4d362864dd32f2,Black,Illinois,Murder,1984,1987,2003,P/FA,Midwest
575c66e11c4d362864dd32f3,Black,Ohio,Murder,1977,2003,Death,OM,Midwest
575c66e11c4d362864dd32f4,White,California,Child Sex Abuse,1985,1995,Life,OM,West
575c66e11c4d362864dd32f5,Black,Louisiana,Murder,1967,1993,Death,OM,South
575c66e11c4d362864dd32f6,Black,Maryland,Robbery,2004,2013,25,OM,South
575c66e11c4d362864dd32f7,Black,North Carolina,Murder,1985,2004,Life,OM,South
575c66e11c4d362864dd32f8,Black,West Virginia,Murder,1998,2014,Life,OM,South
575c66e11c4d362864dd32f9,Black,North Carolina,Conspiracy,2003,2015,3,OM,South
575c66e11c4d362864dd32fb,Black,Ohio,Murder,1975,2014,Death,OM,Midwest
575c66e11c4d362864dd32fc,Black,New York,Murder,1980,1994,25,OM,Northeast
575c66e11c4d362864dd32fe,Black,Ohio,Murder,1977,2003,Death,OM,Midwest
575c66e11c4d362864dd32ff,Black,New York,Drug Possession or Sale,1990,1992,1,OM,Northeast
575c66e11c4d362864dd3300,Black,Ohio,Murder,1985,2005,Death,OM,Midwest
575c66e11c4d362864dd3301,Black,North Carolina,Sexual Assault,1982,1991,Life,OM,South
575c66e11c4d362864dd3302,Black,New York,Murder,1988,2014,18,OM,Northeast
575c66e11c4d362864dd3304,Black,Illinois,Murder,1985,1996,Death,OM,Midwest
575c66e11c4d362864dd3305,Black,California,Sexual Assault,1992,2002,24,OM,West
575c66e11c4d362864dd3306,Black,Louisiana,Murder,1986,2010,Life,OM,South
575c66e11c4d362864dd3307,Black,Illinois,Murder,2007,2014,47,OM,Midwest
575c66e11c4d362864dd3308,Black,Texas,Child Sex Abuse,1996,2009,Life,OM,South
575c66e11c4d362864dd3309,Black,Connecticut,Murder,2007,2015,38,OM,Northeast
575c66e11c4d362864dd330a,Black,Massachusetts,Murder,1996,2000,18,OM,Northeast
575c66e11c4d362864dd330b,Black,Connecticut,Murder,2001,2013,75,OM,Northeast
575c66e11c4d362864dd330c,Black,Illinois,Murder,1991,2004,30,OM,Midwest
575c66e11c4d362864dd330e,Black,New York,Attempted Murder,2007,2014,40,OM,Northeast
575c66e11c4d362864dd330f,Black,Illinois,Murder,2002,2015,50,OM,Midwest
575c66e11c4d362864dd3310,Black,New York,Robbery,2010,2013,5,OM,Northeast
575c66e11c4d362864dd3311,Black,New York,Murder,1983,1993,15,OM,Northeast
575c66e11c4d362864dd3312,Black,Louisiana,Sexual Assault,1983,2008,Life without parole,OM,South
575c66e11c4d362864dd3313,Other,Washington,Murder,2003,2005,43,OM,West
575c66e11c4d362864dd3314,White,Ohio,Murder,1984,1990,Death,OM,Midwest
575c66e11c4d362864dd3315,White,Ohio,Murder,1995,2014,Life,OM,Midwest
575c66e11c4d362864dd3316,Black,Michigan,Murder,2006,2014,Life without parole,OM,Midwest
575c66e11c4d362864dd3317,Black,North Carolina,Murder,1993,2008,Death,OM,South
575c66e11c4d362864dd3318,Black,New York,Murder,2002,2007,37,OM,Northeast
575c66e11c4d362864dd3319,Black,Illinois,Murder,1983,1989,Life without parole,OM,Midwest
575c66e11c4d362864dd331a,Black,Illinois,Murder,1989,1999,Death,OM,Midwest
575c66e11c4d362864dd331c,Black,Maryland,Murder,1999,2010,Life,OM,South
575c66e11c4d362864dd331d,White,Indiana,Arson,2003,2010,15,OM,Midwest
575c66e11c4d362864dd331e,Black,North Carolina,Murder,2001,2011,12,OM,South
575c66e11c4d362864dd331f,White,New Jersey,Murder,1988,2010,Life,OM,Northeast
575c66e11c4d362864dd3321,White,North Carolina,Child Sex Abuse,1992,1997,Life,OM,South
575c66e11c4d362864dd3322,White,Missouri,Murder,1994,2009,30,OM,Midwest
575c66e11c4d362864dd3323,White,New York,Assault,1999,2008,7,OM,Northeast
575c66e11c4d362864dd3324,White,California,Murder,1986,2002,32,OM,West
575c66e11c4d362864dd3325,White,Kentucky,Manslaughter,2008,2014,10,OM,South
575c66e11c4d362864dd3326,Black,New York,Arson,1990,1992,18,OM,Northeast
575c66e11c4d362864dd3327,White,Pennsylvania,Robbery,2003,2006,3,OM,Northeast
575c66e11c4d362864dd3328,Black,Illinois,Murder,1990,2009,Death,OM,Midwest
575c66e11c4d362864dd3329,Black,Illinois,Murder,1999,2002,35,OM,Midwest
575c66e11c4d362864dd332a,White,Illinois,Murder,1989,2012,Life,OM,Midwest
575c66e11c4d362864dd332b,Black,Louisiana,Murder,1979,1991,Life,OM,South
575c66e11c4d362864dd332c,White,California,Child Sex Abuse,1984,1996,Life,OM,West
575c66e11c4d362864dd332d,White,California,Child Sex Abuse,1984,1996,Life,OM,West
575c66e11c4d362864dd332e,Black,New Jersey,Murder,1990,2001,30,OM,Northeast
575c66e11c4d362864dd332f,White,New York,Murder,1986,2005,33,OM,Northeast
575c66e11c4d362864dd3330,White,Montana,Sexual Assault,1990,2003,30,OM,West
575c66e11c4d362864dd3331,White,New York,Sexual Assault,1982,1992,25,OM,Northeast
575c66e11c4d362864dd3333,White,Arizona,Murder,1992,2002,Death,OM,West
575c66e11c4d362864dd3334,White,Washington,Murder,1997,2001,Life without parole,OM,West
575c66e11c4d362864dd3335,Black,Louisiana,Murder,1984,1998,Death,OM,South
575c66e11c4d362864dd3337,White,New York,Sexual Assault,2004,2007,8,OM,Northeast
575c66e11c4d362864dd3338,Black,North Carolina,Murder,1993,2013,Life,OM,South
575c66e11c4d362864dd3339,White,New Jersey,Murder,1977,1998,Life,OM,Northeast
575c66e11c4d362864dd333a,Hispanic,New York,Murder,1993,1996,20,OM,Northeast
575c66e11c4d362864dd333b,White,Connecticut,Murder,1992,2015,Life without parole,OM,Northeast
575c66e11c4d362864dd333d,Black,Ohio,Murder,1986,2006,Life without parole,OM,Midwest
575c66e11c4d362864dd333e,White,California,Other Nonviolent Felony,1999,2014,28,OM,West
575c66e11c4d362864dd333f,White,Oregon,Murder,2005,2014,Life,OM,West
575c66e11c4d362864dd3341,Other,Pennsylvania,Murder,1988,2004,Life,OM,Northeast
575c66e11c4d362864dd3342,Black,Michigan,Sexual Assault,2007,2010,15,OM,Midwest
575c66e11c4d362864dd3343,White,Georgia,Murder,1987,2015,Death,OM,South
575c66e11c4d362864dd3344,White,New York,Murder,1990,2002,20,OM,Northeast
575c66e11c4d362864dd3345,Black,Ohio,Murder,1995,2014,21,OM,Midwest
575c66e11c4d362864dd3346,Hispanic,New York,Murder,1992,2007,25,OM,Northeast
575c66e11c4d362864dd3347,White,Arizona,Assault,2013,2014,Probation,OM,West
575c66e11c4d362864dd3348,Black,Connecticut,Murder,1995,2015,120,OM,Northeast
575c66e11c4d362864dd3349,White,Massachusetts,Murder,1968,2001,Death,OM,Northeast
575c66e11c4d362864dd334a,White,Alaska,Murder,2007,2012,99,OM,West
575c66e11c4d362864dd334b,White,Illinois,Murder,1982,1992,40,OM,Midwest
575c66e11c4d362864dd334c,White,California,Murder,1985,2009,16,OM,West
575c66e11c4d362864dd334e,Black,Illinois,Murder,1982,2008,Life,OM,Midwest
575c66e11c4d362864dd334f,Black,New York,Murder,1999,2014,25,OM,Northeast
575c66e11c4d362864dd3350,Black,District of Columbia,Murder,2005,2013,25,OM,South
575c66e11c4d362864dd3351,Hispanic,New York,Murder,1990,2014,25,OM,Northeast
575c66e11c4d362864dd3352,Black,Michigan,Murder,1982,2001,Life,OM,Midwest
575c66e11c4d362864dd3353,White,Texas,Murder,1989,1994,Life,OM,South
575c66e11c4d362864dd3354,White,Kansas,Sexual Assault,1982,2003,11,OM,Midwest
575c66e11c4d362864dd3355,Black,New York,Murder,1987,1989,24,OM,Northeast
575c66e11c4d362864dd3356,Black,Maryland,Murder,1994,2007,Life,OM,South
575c66e11c4d362864dd3359,White,New York,Bribery,1989,1994,2,OM,Northeast
575c66e11c4d362864dd335a,Black,Mississippi,Murder,1996,2015,Death,OM,South
575c66e11c4d362864dd335b,White,Tennessee,Murder,1990,1996,Life,OM,South
575c66e11c4d362864dd335c,Black,District of Columbia,Manslaughter,1984,2014,15,OM,South
575c66e11c4d362864dd335d,Hispanic,Florida,Murder,1997,2001,Death,OM,South
575c66e11c4d362864dd335e,White,Pennsylvania,Murder,1984,1999,Life without parole,OM,Northeast
575c66e11c4d362864dd335f,Black,North Carolina,Kidnapping,1999,2010,11,OM,South
575c66e11c4d362864dd3360,White,Colorado,Murder,1999,2008,Life,OM,West
575c66e11c4d362864dd3361,Black,Louisiana,Murder,1999,2004,Death,OM,South
575c66e11c4d362864dd3362,Black,Indiana,Sexual Assault,1982,2001,80,OM,Midwest
575c66e11c4d362864dd3363,White,California,Fraud,2004,2011,Probation,OM,West
575c66e11c4d362864dd3364,Black,New York,Murder,1986,2014,25,OM,Northeast
575c66e11c4d362864dd3365,White,Oklahoma,Murder,1986,2007,Death,OM,South
575c66e11c4d362864dd3366,Black,Ohio,Murder,1995,2006,18,OM,Midwest
575c66e11c4d362864dd3367,White,New Mexico,Murder,2001,2008,Life,OM,West
575c66e11c4d362864dd3368,Black,Michigan,Murder,2006,2007,Life,OM,Midwest
575c66e11c4d362864dd3369,Black,North Carolina,Murder,1984,2014,Death,OM,South
575c66e11c4d362864dd336a,White,Pennsylvania,Murder,1983,1995,Life,OM,Northeast
575c66e11c4d362864dd336b,Black,Virginia,Murder,1993,1994,43,OM,South
575c66e11c4d362864dd336c,Black,Arizona,Murder,1993,1997,Death,OM,West
575c66e11c4d362864dd336d,White,California,Child Sex Abuse,1984,1996,Life,OM,West
575c66e11c4d362864dd336e,White,California,Child Sex Abuse,1984,1996,Life,OM,West
575c66e11c4d362864dd336f,Black,Iowa,Murder,1978,2011,Life,OM,Midwest
575c66e11c4d362864dd3370,Black,Missouri,Robbery,2013,2015,12,OM,Midwest
575c66e11c4d362864dd3373,Black,Alabama,Murder,1988,1993,Death,OM,South
575c66e11c4d362864dd3374,White,New York,Fraud,2008,2011,90,OM,Northeast
575c66e11c4d362864dd3375,Hispanic,Florida,Murder,1984,2002,Death,OM,South
575c66e11c4d362864dd3376,White,California,Murder,1998,2014,Life without parole,OM,West
575c66e11c4d362864dd3377,Hispanic,California,Manslaughter,1996,2001,12,OM,West
575c66e11c4d362864dd3378,White,California,Murder,1991,1995,Life,OM,West
575c66e11c4d362864dd3379,Black,Louisiana,Murder,1993,2010,Life without parole,OM,South
575c66e11c4d362864dd337a,White,New Jersey,Child Sex Abuse,1988,1994,47,OM,Northeast
575c66e11c4d362864dd337b,Black,Texas,Murder,1995,2012,60,OM,South
575c66e11c4d362864dd337c,White,Arizona,Murder,1990,2015,Death,OM,West
575c66e11c4d362864dd337d,White,Connecticut,Murder,1973,1989,25,OM,Northeast
575c66e11c4d362864dd337e,White,California,Child Sex Abuse,1985,1991,Life,OM,West
575c66e11c4d362864dd337f,Black,Utah,Robbery,2004,2007,5,OM,West
575c66e11c4d362864dd3380,White,Texas,Murder,1989,1994,Life,OM,South
575c66e11c4d362864dd3383,White,Florida,Manslaughter,1997,2001,15,OM,South
575c66e11c4d362864dd3384,Black,North Carolina,Murder,2000,2001,2015,P/FA,South
575c66e11c4d362864dd3385,Black,Arizona,Murder,1993,2002,Death,OM,West
575c66e11c4d362864dd3387,Hispanic,California,Murder,1983,2009,Life,OM,West
575c66e11c4d362864dd3388,Black,New York,Drug Possession or Sale,2007,2008,Not sentenced,OM,Northeast
575c66e11c4d362864dd3389,Black,District of Columbia,Murder,1994,2015,36,OM,South
575c66e11c4d362864dd338a,Black,Massachusetts,Child Sex Abuse,1990,1997,9,OM,Northeast
575c66e11c4d362864dd338b,White,California,Child Sex Abuse,1986,1999,48,OM,West
575c66e11c4d362864dd338c,White,Virginia,Murder,1992,2003,22,OM,South
575c66e11c4d362864dd338d,Hispanic,New York,Murder,1988,2001,15,OM,Northeast
575c66e11c4d362864dd338e,Hispanic,Colorado,Murder,2000,2014,Life without parole,OM,West
575c66e11c4d362864dd338f,Black,New York,Murder,1996,1999,25,OM,Northeast
575c66e11c4d362864dd3390,Black,New Jersey,Sexual Assault,1987,2006,Life,OM,Northeast
575c66e11c4d362864dd3391,Black,Virginia,Murder,1978,2010,Life,OM,South
575c66e11c4d362864dd3392,White,Alabama,Murder,2002,2009,Death,OM,South
575c66e11c4d362864dd3393,White,Michigan,Murder,1988,1996,Life,OM,Midwest
575c66e11c4d362864dd3394,Hispanic,New York,Murder,1988,2001,15,OM,Northeast
575c66e11c4d362864dd3395,Hispanic,California,Murder,1998,2000,Not sentenced,OM,West
575c66e11c4d362864dd3396,Hispanic,New York,Murder,1993,2011,25,OM,Northeast
575c66e11c4d362864dd3397,White,Kansas,Assault,2014,2014,Not sentenced,OM,Midwest
575c66e11c4d362864dd3398,Black,California,Murder,1983,2000,Death,OM,West
575c66e11c4d362864dd3399,White,Texas,Murder,1987,2011,Life,OM,South
575c66e11c4d362864dd339a,White,Texas,Murder,1988,1998,Life,OM,South
575c66e11c4d362864dd339b,White,Pennsylvania,Murder,1986,2013,Life,OM,Northeast
575c66e11c4d362864dd339c,White,Oregon,Other Nonviolent Felony,2002,2015,20,OM,West
575c66e11c4d362864dd339d,Black,Oklahoma,Murder,1985,1995,Death,OM,South
575c66e11c4d362864dd339e,White,Oklahoma,Murder,1995,2014,Life without parole,OM,South
575c66e11c4d362864dd339f,Black,Texas,Murder,1996,2001,20,OM,South
575c66e11c4d362864dd33a0,Black,Illinois,Murder,1995,1997,2012,P/FA,Midwest
575c66e11c4d362864dd33a1,White,Florida,Attempted Murder,1987,1989,15,OM,South
575c66e11c4d362864dd33a2,Black,Pennsylvania,Murder,1982,1991,Life,OM,Northeast
575c66e11c4d362864dd33a3,Black,Georgia,Murder,1980,1991,Death,OM,South
575c66e11c4d362864dd33a4,Black,California,Drug Possession or Sale,1997,1999,7,OM,West
575c66e11c4d362864dd33a5,Black,Illinois,Murder,1980,1995,Life,OM,Midwest
575c66e11c4d362864dd33a6,White,California,Murder,1987,2003,Life without parole,OM,West
575c66e11c4d362864dd33a7,Hispanic,Pennsylvania,Murder,1994,2000,Death,OM,Northeast
575c66e11c4d362864dd33a8,White,Massachusetts,Child Sex Abuse,1992,2005,16,OM,Northeast
575c66e11c4d362864dd33a9,Hispanic,California,Murder,1995,2001,40,OM,West
575c66e11c4d362864dd33aa,White,New York,Murder,1985,1992,25,OM,Northeast
575c66e11c4d362864dd33ab,Hispanic,Texas,Murder,1989,2002,Life,OM,South
